Date,Energy (kcal),Alcohol (g),Caffeine (mg),Water (g),B1 (Thiamine) (mg),B2 (Riboflavin) (mg),B3 (Niacin) (mg),B5 (Pantothenic Acid) (mg),B6 (Pyridoxine) (mg),B12 (Cobalamin) (µg),Folate (µg),Vitamin A (IU),Vitamin C (mg),Vitamin D (IU),Vitamin E (mg),Vitamin K (µg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (µg),Sodium (mg),Zinc (mg),Carbs (g),Fiber (g),Starch (g),Sugars (g),Net Carbs (g),Fat (g),Cholesterol (mg),Monounsaturated (g),Polyunsaturated (g),Saturated (g),Trans-Fats (g),Omega-3 (g),Omega-6 (g),Cystine (g),Histidine (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Protein (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Completed
11/21/2020,1695.93,0,236.8,2437.98,1.78,4.62,13.26,5.7,2.53,20.37,562.2,11927.86,173.67,723.29,6.7,497.34,2291.62,2.57,23.34,551.68,6.11,1658.33,4333.1,139.72,1955.09,10.94,193.26,57.8,72.89,38.46,135.46,63.53,288.1,15.9,29.24,9.79,0.85,3.43,24.96,1.9,3.1,5.94,10.42,8.49,2.56,6.31,137.09,5.06,1.57,3.97,5.32,FALSE
11/22/2020,1933.96,0,355.21,2536.22,2.27,3.95,27.17,8.22,3.25,11.86,403.64,5506.64,285.2,471.65,6.78,246.16,1378.89,1.52,18.3,477.17,5.92,1336.22,3799.36,95.92,1381.36,9.61,244.47,40.06,119.86,59.01,204.41,64.24,118.78,15.88,15.55,18.81,1.54,1.64,13.01,1.67,3.34,5.46,9.23,7.83,2.44,5.53,122.75,4.74,1.42,3.45,5.06,FALSE
11/23/2020,2073.2,0,473.61,2841.72,2.72,6.07,50.35,18.25,3.93,14.41,774.96,12969.61,112.93,819.93,16.94,446.91,1677.41,2.43,31.6,459.65,3.86,1543.71,4921.09,126.31,2226.46,9.43,231.22,43.76,71.03,82,187.45,81.53,336.01,17.78,22.73,24.32,1.34,1.73,17.48,1.73,3.02,5.39,8.73,7.2,2.48,5.32,138.86,4.57,1.32,3.22,4.84,FALSE
11/24/2020,1572.84,0,213.12,2277.46,2.01,3.44,44.53,11.72,3.44,9.64,445.11,21209.43,219.85,560.5,13.88,158.33,1168.73,1.93,15.86,393.07,5.53,1304.4,4148.69,76.38,1065.59,7.27,225.19,38.84,87.33,78.61,186.34,38.83,123.39,10.67,16.29,7.91,0.73,1.48,11.79,1.17,2.28,3.94,6.01,5.84,1.76,3.5,99.18,3.46,1.01,2.76,4.08,FALSE
11/25/2020,1009.17,0,355.21,1891.73,1.15,3.24,5.99,5.07,1.89,9.15,333.84,11025.48,63.21,360.12,3.12,365.5,1186.92,0.83,18.57,286.78,2.65,498.91,2677.87,21.23,1333.16,3.36,128.67,29.57,23.58,45.16,99.1,32.95,33.35,5.23,9.57,7.54,0.02,1.08,8.31,0.98,1.42,2.73,4.74,2.89,1.15,3.13,82.5,2.23,0.63,1.1,1.49,FALSE
11/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
11/27/2020,1468.92,0,355.64,2579.24,2.36,4.63,31,11.13,3.02,13.6,805.78,14014.18,294.63,765.04,15.78,710.79,1752,1.48,24.53,443.61,4.98,1233.04,4274.51,69.38,1476.67,6.79,190,40.23,61.58,57.77,149.76,46.48,53.33,12.11,19.22,8.38,1.24,2.06,13.04,1.12,1.92,3.51,5.61,4.49,1.4,3.5,101.6,2.93,0.9,2.16,3.18,FALSE
11/28/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
11/29/2020,1248.62,0,473.61,2161.88,2.11,4.47,36.35,13.4,2.97,11.97,635.68,5283.41,103.29,857.44,20.58,304.56,1397.79,0.83,19.1,316.2,2.59,1008.09,3211.5,43.73,1028.58,3.75,149.09,28.48,30.08,64.45,120.61,44.32,85.84,8.21,14.58,13.77,0.56,1.08,8.2,0.72,1.38,2.3,3.77,3.26,0.93,2.23,84.42,1.95,0.6,1.65,2.37,FALSE
11/30/2020,1275.35,0,355.21,2744.83,2.32,3.17,31.74,10.47,2.92,6.84,742.85,12234.94,211.68,695.3,31,374.52,1859.21,1.35,18.5,378.16,4.13,1044.5,4124.17,68.97,1177.44,5.74,171.52,38.33,55.66,49.28,133.19,37.17,70.39,12.68,11.71,8.64,0.48,1.27,7.04,0.82,1.65,2.75,4.4,3.78,1.07,2.71,82.97,2.36,0.73,1.76,2.86,FALSE
12/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
12/2/2020,1717.95,0,148.85,1879.86,1.63,2.8,25.05,6.25,2.51,8.58,617.21,7132.49,311.08,448.46,10.33,434.83,1076.94,1.35,19.59,328.95,3.42,949.71,3342.08,84.58,1178.38,5.41,199.8,37.16,50.7,84.63,162.65,52.43,213.55,6.92,10.03,16.31,0.09,1.39,6.73,0.91,1.81,3.04,4.76,4.13,1.19,2.88,128.65,2.62,0.82,1.93,3.16,FALSE
12/3/2020,1553.95,0.02,417.22,2338.27,2.2,4.52,40.04,13.5,3.89,13.1,570.41,5129.7,258.15,955.34,18.69,180.88,1437.77,1.27,25.11,379.9,2.79,1199.35,4564.65,60.83,1213.82,4.76,185.14,41.38,49.28,63.29,143.76,52.91,99.93,7.74,13.9,10.42,0.15,2.6,6.77,1.06,1.98,3.5,5.74,5.2,1.62,3.42,111.99,3.07,0.88,2.23,3.3,FALSE
12/4/2020,1697.55,0,414.41,2073.02,1.81,4.08,29.77,12.03,3.01,12.84,461.45,23530.95,175.54,949.85,19.58,154.73,1302.47,0.95,18.96,287.81,2.39,889.91,3339.37,46.38,1859.74,3.19,207.9,37.15,8.69,62.13,170.76,69.18,42.03,6.36,13.53,11.03,0.03,2.46,6.65,0.63,1.19,1.89,3.26,2.96,0.77,1.91,84.8,1.84,0.51,1.4,2.04,FALSE
12/5/2020,810.48,0.01,244.54,1342.12,0.99,2.66,13.01,5.1,2.26,8.74,273.95,7124.21,87.98,540.97,6.06,273.71,810.25,1.08,15.03,274.66,2.37,585.56,2611.73,54.64,599.5,3.2,88.35,22.55,9.44,35.45,65.8,31.69,62.8,7.25,8.29,8.51,0.06,3.01,5.17,0.92,1.67,2.91,5.09,4.03,1.43,3.05,65.56,2.52,0.7,1.55,2.23,FALSE
12/6/2020,1584.1,0,122.75,1777.8,2.25,4.26,32,9.13,3.33,16.23,895.08,23434.26,232.02,962.05,17.6,108.31,1479.53,1.83,19.9,399.32,4.02,1268.59,3977.2,107.57,1799.45,11.06,184.04,35.96,59.69,69.1,148.07,61.33,388.62,22.52,20.04,11.91,2.03,3.71,13.85,1.25,1.94,3.44,5.85,5.09,1.55,3.52,91.66,3.2,0.94,2.58,3.83,FALSE
12/7/2020,1168.32,0,236.8,1662.78,1.16,2.74,20.82,8.41,2.5,6.99,466.65,7909.86,92.31,382.92,10.43,318.11,860.85,0.97,14.61,286.76,2.61,677.55,3203.18,27.63,861.6,4.26,132.82,39.06,13.05,55.23,93.75,54.16,58.19,16.73,9.72,9.84,0.05,0.97,7.09,0.76,1.43,2.45,4.02,3.27,1.07,2.43,64.73,2.04,0.58,1.4,2.08,FALSE
12/8/2020,1379.14,0,355.21,2544.19,1.6,3.98,27.68,8.86,3.08,12.12,391.07,2905.19,187.42,578.78,8.63,105.23,1420.47,1.19,20.81,352.95,3.11,969.23,3621.13,53.84,2140.82,5.19,167.92,43.72,21.21,70.41,124.2,44.83,113.8,9.24,11.87,12.3,0.36,1.35,8.72,1.36,2.52,4.45,7.18,6.03,1.97,4.36,108.69,3.67,1.06,2.49,3.61,FALSE
12/9/2020,1421.9,0.03,363.91,1904.79,1.88,4.06,23.36,9.42,1.98,10.88,492.49,2448.27,141.86,647.81,22.99,127.26,1587.92,1.46,21.3,391.79,3.99,1123.25,2948.58,47.54,1764.43,6,146.73,43.62,33.17,41.41,103.11,70.85,37.32,23.55,21.97,17.45,0.48,1.9,16.76,0.89,1.52,2.74,4.82,2.96,0.99,3.2,84.01,2.35,0.81,1.83,2.55,FALSE
12/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
12/11/2020,2263.5,0,355.21,3018.81,3.4,5.75,51.58,10.73,4.22,17.03,1038.78,24773.36,210.27,674.6,13.24,604.42,1735.95,1.96,45.19,523.32,4.93,1621.77,4892.44,191.9,3714.2,9.48,289.53,50.27,100.27,62.01,239.26,69.37,100.43,18.34,21.87,14.68,0.1,2.5,16.85,2.12,3.64,6.31,10.54,8.67,2.91,6.36,156.3,5.44,1.61,3.69,5.77,FALSE
12/12/2020,1026.95,0.05,236.8,1624.83,1.41,3.14,20.96,9.96,2.48,7.61,530.81,6997.46,271.17,522.72,15.38,475.22,1155.65,0.87,13.54,279.01,2.98,717.04,3367.55,19.5,654.58,3.52,137.45,37.28,11.18,68.49,100.17,43.06,18.73,17.85,11.13,8.72,0.2,1.18,6.78,0.36,0.81,1.18,1.98,1.6,0.36,1.28,47.87,1.03,0.34,0.9,1.31,FALSE
12/13/2020,686.37,0,236.8,1084.13,1.28,2.54,15.32,6.25,1.09,7.46,339.05,1885.91,34.33,485.25,9.34,71.45,831.49,0.44,10.15,146.63,1.19,511.07,1401.98,31.65,534.97,1.91,67.13,12.89,34.15,11.89,54.24,32.8,73.39,8.23,9.41,12.57,0.65,0.8,5.8,0.37,0.57,0.99,1.72,1.24,0.34,1.12,39.38,0.86,0.3,0.79,1.06,FALSE
12/14/2020,1772.5,0,355.21,2327.86,1.85,4.17,29.84,10.76,2.8,11.93,475.63,12410.44,163.99,695.98,16.25,193.93,1890.37,1.06,23.38,347.52,2.59,1374.76,3820.59,77.85,2913.12,6.99,125.62,31.1,43.89,24.23,94.52,92.93,293.94,21.99,23.4,26.63,0.64,2.24,17.44,1.2,2.42,4.09,6.88,6.14,1.9,4.11,129.39,3.46,1.05,3.05,3.96,FALSE
12/15/2020,1211.87,0,355.21,2230,1.89,3.78,21.61,10.85,2.75,9.65,630.48,46172.59,248.71,604.11,14.39,560.7,1370.89,1.15,21.27,318.53,3.34,835.73,4566.94,19.82,1127.38,3.74,156.14,43.98,13.28,61.76,112.16,45.16,0,3.65,10.13,6.65,0,1.29,5.27,0.63,1.01,1.91,3.15,2.24,0.69,2.13,73.75,1.72,0.53,1.02,1.65,FALSE
12/16/2020,1036.07,0,355.21,2256.22,1.79,4,26.32,12.19,3.46,10.95,799.47,12540.97,356.99,724.12,19.67,664.03,1403.06,1.19,19.38,393.05,3.6,1000.98,4635.98,22.96,738.81,4.43,166.12,41.7,44,54.48,124.42,22.32,0,4.26,11.53,3.51,0,1.4,5.88,0.54,0.98,1.62,2.7,2.27,0.53,1.81,68.18,1.49,0.49,1.19,1.9,FALSE
12/17/2020,1210.61,0,402.57,3881.64,2.17,4.95,31.3,13.41,3.92,14.25,974.33,22582.1,625.43,900.16,32.23,844.3,1855.27,1.69,22.73,480.11,4.53,1187.89,5674.52,31.12,1448.32,5.46,174.51,46.37,36.46,65.57,128.14,35.23,0,6.89,18.58,5.44,0.04,2.23,11.37,0.68,1.24,2.03,3.35,2.77,0.62,2.23,79.64,1.85,0.6,1.48,2.27,FALSE
12/18/2020,1266.95,0,284.17,2298.79,2.5,3.9,22.93,8.82,2.61,11.08,763.32,16775.19,164.58,654.38,19.12,571.74,1805.88,1.28,17.89,387.96,3.48,1188.3,4067.39,74.21,2652.48,6.38,133.46,32.53,45.75,36.72,100.92,55.06,70.49,12.56,19.32,18.61,0.51,1.76,13.7,0.72,1.69,2.51,4.54,3.78,0.96,2.82,79.19,2.22,0.76,2.17,2.87,FALSE
12/19/2020,1139.1,0,142.08,2047.58,1.62,3.84,19.36,8.85,3.07,13.03,740.32,24516.25,375,646.95,16.12,724.4,1780.86,1.52,20.5,428.82,4.39,1188.78,4122.9,54.76,1319,7.04,135.02,42.71,13.42,52.14,92.31,42.74,103.48,10.4,15.54,11,1.28,3.64,8.73,1,1.77,3,5.17,4.16,1.24,3.28,82.95,2.72,0.85,2.09,2.87,FALSE
12/20/2020,1992.55,0,23.68,1324.47,1.55,3.3,20.3,7.4,2.14,11.53,496.21,5548.57,162.27,673.92,13.28,303.57,1403.52,0.95,21.11,272.31,3.02,874.53,3008.94,49.7,3811.54,4.21,236.08,45.38,33.7,72.17,190.7,77.15,234.91,7.56,11.99,30.96,0.72,1.19,7.58,0.62,1.18,1.91,3.34,2.75,0.72,2.02,112.99,1.7,0.53,1.51,2.06,FALSE
12/21/2020,1211.85,0,355.21,2116.91,1.17,3.48,15,7.3,1.48,11.71,355.25,4404.32,172.68,644.14,12.33,335.74,1466.39,0.85,17.39,249.79,2.82,670.71,2990.68,28.51,1220.36,2.98,132.05,41.76,0.26,71.08,90.29,60.66,0.03,7.91,20.33,13.57,0.09,2.34,15.38,0.46,0.81,1.38,2.32,1.84,0.38,1.48,65.49,1.23,0.4,1.06,1.45,FALSE
12/22/2020,596.88,0,142.08,1315.93,1.05,1.91,19.28,6.5,2.15,5.63,314.19,22815.6,145.77,485.35,12.38,128.49,547.97,0.8,8.15,194.43,2.11,576.09,2911.37,34.1,416.14,2.47,89.21,22.25,7.18,46.45,66.96,14.16,40.26,3.3,6.65,2.19,0,1.97,2.47,0.43,0.82,1.25,2.15,2.11,0.59,1.21,41.36,1.33,0.32,0.9,1.37,FALSE
12/23/2020,1256.92,0,355.21,2425.33,3.24,3.85,29.58,11.21,2.9,11.05,676.23,3417.54,186.08,725.54,18.31,151.04,1339.31,1.33,19.68,406.06,3.88,1115.5,3830.33,38.53,860.27,5.5,195,46.63,52.17,64.33,148.37,27.99,24.1,6.89,12.82,4.91,0.78,1.18,7.14,0.73,1.43,2.33,4,3.26,0.85,2.49,79.94,2.11,0.63,1.68,2.53,FALSE
12/24/2020,1105.17,0.04,363.01,1877.12,1.57,3.8,21.7,8.89,2.38,11.94,384.2,5475.68,181.71,620.75,14.62,275.76,1299.72,1.04,18.14,305.06,2.91,820.3,2849.98,38.88,1027.51,7.05,116.2,30.76,12.63,49.74,85.44,48.44,80.78,15.07,13.11,13.65,0.65,1.23,8.93,0.84,1.68,2.64,4.58,3.6,1.1,2.81,78.43,2.27,0.6,1.64,2.38,FALSE
12/25/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
12/26/2020,1927.82,0.17,243.59,2030.15,3.47,2.6,30.53,12.92,3.27,3.3,886.42,4259.21,151.87,554.31,42.97,190.35,1595.55,2.48,22.68,563.71,4.44,1473.68,4937.68,40.47,1195.8,9.19,244.44,56.94,92.62,61.08,187.5,86.87,0,37.72,23.88,16.91,1.77,1.17,18.72,0.73,1.42,2.15,3.94,2.69,0.79,2.65,74.82,1.95,0.63,1.56,2.64,FALSE
12/27/2020,1358.99,0,355.21,1947.09,2.3,3.82,33.33,11.98,2.95,9,744.69,11026.38,187.25,668.09,19.57,484.12,1271.65,1.03,20.49,404.36,4.16,1113.66,4363.55,19.54,2085.14,5.91,201.12,49.18,46.89,41.85,151.95,43.13,0,12.25,14.54,8.14,1.46,1.11,8.48,0.38,0.71,1.15,1.93,1.6,0.35,1.27,73.85,1.03,0.35,0.88,1.3,FALSE
12/28/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
12/29/2020,1163.62,0,236.8,1652.53,1.75,3.7,23.44,7.99,2.63,13.06,924.56,12289.73,137.13,723.51,14.46,489.74,1372.82,0.94,32.13,310.48,3.45,800.97,3070.7,28.31,951.32,4.57,151.75,36.82,25.62,64.5,114.93,46.6,13.98,6.66,11.19,12.06,0.2,1.13,6.85,0.48,0.9,1.53,2.68,1.91,0.49,1.65,61.91,1.36,0.47,1.2,1.67,FALSE
12/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
12/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
1/1/2021,1579.9,0,303.5,1962.66,1.61,2.82,20.25,10.43,2.37,6.07,579.55,7325.15,169.97,410.2,16.99,356.42,934.74,2.13,18.3,465.92,6.42,1070.43,3940.33,47.58,1622.36,7.6,199.1,50.15,59.44,68.25,148.95,74.23,5.3,30.11,16.38,18.94,0.12,1.28,12.55,0.72,1,1.63,2.86,2.07,0.56,1.94,56.37,1.41,0.51,1.22,1.93,FALSE
1/2/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
1/3/2021,1787.76,0,284.17,2467.13,2.32,3.98,27.41,12.59,3.17,11.53,565.7,4946.57,141.51,763.14,23.52,183.14,2143.23,1.33,19.32,373.86,2.98,1256.19,4590.41,40.66,2519.07,7.07,197.03,50.74,9.63,80.88,146.29,89.85,88.11,26.7,18.64,27.51,0.62,2.01,12.3,0.6,1.67,2.44,4.46,4.06,1.02,2.69,87.87,2.1,0.73,2.29,2.85,FALSE
1/4/2021,1951.56,0,426.25,2509.13,2.29,4.52,38.25,14.42,4.21,14.6,545,3461.97,176.98,1101.03,21.6,172.51,1457.18,2.15,19.81,460.26,3.54,1346.61,5144.04,94.75,1782.91,6.62,227.01,50.08,60.12,71.98,176.93,80.22,244.63,23.36,21.87,20.43,3.59,4.3,12.77,1.02,2.02,3.31,5.65,5.28,1.54,3.31,113.45,3.07,0.92,2.55,3.75,FALSE
1/5/2021,1520.9,0,355.21,2808.79,2.32,4.27,37.05,13.03,3.68,12.93,626.91,19195.69,171.43,1049.25,28.32,202.79,1780.45,1.49,19.15,374.37,3.28,1151.52,4674.01,54.84,1416.89,4.74,217.99,49.14,31.25,90.59,168.85,43.85,99.35,12.33,16.93,8.75,1.48,2.68,8.74,0.81,1.61,2.6,4.32,4.07,1.1,2.55,92.39,2.46,0.71,1.87,2.8,FALSE
1/6/2021,1543.02,0,426.25,2706.88,2.55,4.74,30.42,11.05,3.56,15.98,1319.36,17788.71,321.03,787.97,15.9,884.7,1560.19,1.78,37.17,450.73,4.18,1339.85,4665.63,116.19,1597.17,8.01,242.39,50.59,56.26,84.79,191.8,32.63,287.59,7.08,13.32,5.83,0.04,1.76,8.05,1.06,1.87,3.42,5.94,5.17,1.44,3.49,107.63,3.02,0.94,2.48,3.67,FALSE
1/7/2021,1438.5,0.09,426.25,2957.73,2.4,4.47,32.19,14.52,3.91,11.95,886.76,19280.2,585.86,783.07,23.78,713.53,1509.88,1.65,22.36,448.74,5.38,1299.58,5158.46,67.42,958.77,6.86,227.34,47.93,73.46,73.99,179.41,33.13,93.66,8.11,15.33,5.73,0.5,1.84,8.21,0.85,1.39,2.4,4.08,3.48,0.93,2.66,88.27,2.26,0.7,1.76,2.71,FALSE
1/8/2021,1524.08,0.05,284.17,2585.67,1.94,3.7,25.74,11.45,2.91,8.98,729.74,21483.09,359.01,596.54,21,278.61,1455.19,1.27,18.13,365.49,3.8,1340.6,3954.28,65.84,1722.18,7.3,196.23,39.34,70,64.58,156.89,58.02,200.98,17.27,20.72,13.52,0.69,1.58,15.06,0.74,1.23,2.19,3.65,2.61,0.87,2.35,76.08,2.08,0.74,1.73,2.49,FALSE
1/9/2021,982.86,0.08,355.71,2216.73,2.01,3.94,26.41,10.21,2.47,13.86,552.74,7864.91,154.6,798.56,16.77,278.97,1363.28,1.01,23.39,308.59,2.92,884.56,3257.33,47.9,1819.02,3.47,131.49,27.88,37.33,44.55,103.61,29.62,41.47,6.55,13.9,5.93,0.1,1.96,8.11,0.59,1.14,1.84,3.34,2.74,0.72,1.93,67.29,1.69,0.51,1.43,2.01,FALSE
1/10/2021,822.95,0,0,405.72,0.13,0.19,2.62,1.37,0.36,1.96,92.24,3951.29,63.49,0.19,2.92,44.08,77.96,0.3,3.84,48.97,0.8,121.65,1611.87,7.49,2396.67,0.97,125.81,16.63,10.64,55.09,109.18,35.06,30.06,8.23,3.25,13.86,0.01,0.34,2.31,0.08,0.12,0.23,0.4,0.35,0.12,0.23,17.46,0.24,0.07,0.18,0.27,FALSE
1/11/2021,1654.58,0,289.22,3712.41,3.49,4.06,31.25,9.75,2.83,11.44,792.95,6093.41,210.79,740.96,18.81,277.33,1374.3,1.52,24.1,356.67,2.74,915.3,4212.66,42.64,1793.09,4.43,268.52,41.68,15.67,108.97,226.84,42.96,22.06,10.46,17.96,8.79,0.06,2.42,12,0.59,1.13,1.81,3.16,2.67,0.67,1.96,78.43,1.69,0.53,1.36,2.01,FALSE
1/12/2021,1320.03,0,288.69,1674.31,1.81,3.29,24.91,10.34,2.3,8.25,699.22,8653.73,81.94,552.66,18.37,374.68,1052.89,1.49,15.93,346.73,3.08,913.73,3592.97,26.21,922.63,4.93,152.03,33.88,11.68,49.77,118.15,63.33,10,19.61,18.13,10.42,0,1.11,13.73,0.48,0.88,1.42,2.41,1.75,0.44,1.6,61.81,1.22,0.42,1.04,1.6,FALSE
1/13/2021,1598.24,0,143.95,1732.96,1.53,2.48,29.11,9.82,3.89,9.89,384.64,9058.14,398.66,715.15,13.46,184.64,939.88,2.01,12.3,333.69,2.56,1090.97,4406.46,98.61,1600.71,5.46,218.43,42.51,77.55,75.14,175.92,47.78,220.52,18.98,13.35,11.73,5.26,3.96,5.76,0.86,1.89,3.19,5.59,5.82,1.71,3.05,88.58,2.92,0.87,2.47,3.59,FALSE
1/14/2021,1725.06,0,337.74,4126.96,1.43,3.01,23.28,9.72,2.76,8.74,514.31,28574.78,159.06,499.93,21.19,185.35,1454.04,2.07,14.36,418.3,3.77,1062.79,4817.38,63.58,1600.62,6.49,249.45,44.93,43.79,137.74,204.52,60.46,199.82,17.78,14.06,18.21,2.39,1.08,9.33,0.84,1.41,2.53,4.47,4.11,1.12,2.65,76.86,2.41,0.7,1.97,2.72,FALSE
1/15/2021,1555.43,0,355.21,2085.96,1.95,3.81,24.74,10.38,2.78,10.55,540.76,15725.77,122.01,640.12,15.96,228.89,1280.61,1.09,17.16,403.28,4.64,1044.8,3277.65,36.81,960.9,5.34,228.5,36.87,91.24,72.12,191.62,51.96,0,9.46,15.98,15.31,0.04,1.17,11.54,0.72,1.14,1.99,3.47,2.35,0.76,2.26,70.01,1.79,0.53,1.2,1.74,FALSE
1/16/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
1/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
1/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
1/19/2021,2054.55,0,355.21,2622.72,2.46,4.4,36.76,13.4,3.77,13.26,670.06,30307.04,195.97,953.45,23.01,184.78,1560.46,1.47,20.54,406.32,3.94,1346.5,4952.39,75.44,1802.24,6.29,299.06,44.15,86.38,115.37,254.92,66.08,57.28,11.33,20.38,19.48,0.34,3.08,12.51,0.87,1.56,2.6,4.46,3.7,1.09,2.67,92.08,2.56,0.76,2,2.93,FALSE
1/20/2021,1430.82,0,359.76,2568.71,2.21,4.11,32.03,13.09,3.75,11.22,730.23,33838.38,458.49,725.54,20.68,520.01,1507.1,1.75,21.53,439.94,4.48,1255.28,5322.06,41.25,1311.35,6.49,187.09,48.18,37.56,70.67,138.91,52.26,29.34,10.44,20.64,13.73,0.33,2.33,13.51,0.82,1.45,2.4,3.8,3.36,0.85,2.41,83.74,2.29,0.67,1.68,2.59,FALSE
1/21/2021,1726.06,0,433.74,2303.62,2.12,3.74,34.76,14.28,3.44,9.52,674.53,7279.79,235.12,615.42,21.12,370.79,1038.08,1.2,19.72,356.46,2.68,1105.03,4268.98,42.42,1318.48,9.88,201.79,39.04,31.56,102.52,162.74,75.78,92.6,21.55,27.22,20.43,0.78,2.75,19.36,0.67,1.51,2.25,3.89,3.49,0.99,2.3,85.36,1.97,0.48,1.65,2.58,FALSE
