Date,Energy (kcal),Alcohol (g),Caffeine (mg),Water (g),B1 (Thiamine) (mg),B2 (Riboflavin) (mg),B3 (Niacin) (mg),B5 (Pantothenic Acid) (mg),B6 (Pyridoxine) (mg),B12 (Cobalamin) (µg),Folate (µg),Vitamin A (IU),Vitamin C (mg),Vitamin D (IU),Vitamin E (mg),Vitamin K (µg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (µg),Sodium (mg),Zinc (mg),Carbs (g),Fiber (g),Starch (g),Sugars (g),Net Carbs (g),Fat (g),Cholesterol (mg),Monounsaturated (g),Polyunsaturated (g),Saturated (g),Trans-Fats (g),Omega-3 (g),Omega-6 (g),Cystine (g),Histidine (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Protein (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Completed
1/22/2021,1004.61,0,426.25,2346.62,1.98,4.41,28.96,13.17,2.91,13.05,611.86,4261.47,270.67,896.14,21.41,249.08,1504.02,0.98,19.2,357.84,2.89,1011.24,3777.73,26.27,911.01,3.85,131.4,38.99,24.18,35.54,92.41,34.76,0,7.45,15.88,5.79,0.02,1.19,9.32,0.48,0.88,1.4,2.4,1.95,0.4,1.58,73.01,1.29,0.43,1.08,1.52,FALSE
1/23/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
1/24/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
1/25/2021,1904.2,0.08,484.86,2999.88,2.74,4.89,35.39,16.39,4.51,11.85,812.65,32858.79,420.62,781.6,20.64,587.21,1468.13,1.77,23.93,461.83,4.39,1268.98,5725.89,48.76,2233.91,7.33,255.86,55.73,56.78,100.8,200.13,72.11,112.97,22.93,18.36,22.88,2.5,2.02,10.74,1.02,1.81,3.02,5.12,3.97,1.23,3.25,99.36,2.68,0.86,1.84,3.04,FALSE
1/26/2021,1734.81,0,355.21,2535.51,2.31,4.42,32.75,13.19,4.09,11.47,714.6,36140.13,456.37,807.41,21.89,553.59,1828.5,1.76,24.42,502.05,5.76,1586.35,5239.12,96.9,1641.87,8.4,219.53,50.56,59.4,68.51,168.97,65.46,121.89,12.82,16.48,23.86,0.45,3.29,9.31,1.05,2.26,3.57,6.32,5.34,1.67,3.87,106.89,3.16,1,2.58,3.68,FALSE
1/27/2021,1906.79,0,473.61,3564.24,3.53,5.25,34.74,15.59,4.62,11.32,951.5,20578.73,239.86,889.49,30.16,773.91,1841.15,2.11,31.29,597.64,5.63,1419.22,6327.35,73.7,2373.16,8.23,256.19,62.9,49.93,99.99,193.29,71.73,204.38,18.01,21.97,16.4,0.05,3.75,14.46,1.31,2.21,3.8,6.42,4.97,1.77,4.1,110.68,3.32,0.95,2.1,3.19,FALSE
1/28/2021,1880.06,0.29,366.41,3477.99,2.53,4.2,23.84,11.6,3.52,10.6,774.09,8844.98,347.04,625.01,16.22,613.69,1497.7,1.98,28.38,459.14,4.63,1013.83,4993.47,37.39,2329.68,6.54,231,52.18,39.08,97.05,178.83,77.9,100.01,19.34,16.61,26.1,5.51,1.91,10.17,0.94,1.46,2.64,4.41,3.1,1.01,2.95,109.54,2.29,0.71,1.47,2.19,FALSE
1/29/2021,1684.12,0,355.21,2109.83,2.84,4.64,26.27,11.33,2.49,12.33,990.57,9415.23,71.68,668.75,15.66,336.38,2148.63,1.42,24.76,424.28,3.78,1643.45,3876.34,87.44,3545.38,9.6,193.9,50.99,94.36,24.13,142.91,63.5,80.99,18.38,18.54,18.21,0.79,1.98,12.76,1.09,2.09,4.04,6.94,4.46,1.57,4.4,108.86,3.37,1.3,2.82,4.16,FALSE
1/30/2021,726.82,0,236.8,1262.28,1.39,2.78,16.4,7.68,1.38,9,311.32,1713.92,53.38,580.1,11.59,104.38,983.48,0.78,12.91,254.56,3.78,781.57,1843.15,32.96,449.86,4.2,99.43,22.65,37.57,27.57,76.78,20.37,0,4.56,10.11,3.16,0,0.78,6.26,0.6,0.68,1.23,2.18,1.63,0.39,1.42,49.72,1.06,0.38,0.95,1.39,FALSE
1/31/2021,2126.4,0.06,245.24,2548.03,2.24,4.45,27.12,11.09,3.77,13.61,513.16,70191.14,189.39,681.72,18.6,145.52,1873.52,2.27,21.88,505.14,6.85,1282.14,5676.4,70.46,3175.59,7.78,282.85,47.48,88.16,98.01,235.37,80.58,231.29,27.34,21.27,20.28,7.36,1.65,15.58,1.4,2.05,3.68,6.1,4.64,1.52,3.99,103.24,3.38,1.02,2.43,3.56,FALSE
2/1/2021,1715.89,0,236.8,2356.81,2.18,3.93,30.09,12.04,3.28,11.3,758.81,21963.28,278.27,660.63,18.34,442.7,1629.56,1.52,20.22,407.18,4.54,1300.14,4593.01,64.24,2250.29,7.44,212.23,51.76,59.93,57.85,160.47,73.8,72.71,22.68,17.13,15.52,1.03,1.83,11.5,0.85,1.6,2.76,4.48,3.53,1.05,2.77,85.13,2.51,0.83,2.02,3.03,FALSE
2/2/2021,1591.43,0.03,359.42,2674.86,1.92,3.94,25.54,9.47,3.34,11.11,631.09,36120.55,257.38,504.72,10.13,512.22,1427.09,1.78,23.52,450.85,4.93,1162.32,5182.67,76.04,1893.35,6.42,219.43,48.35,67.59,63.43,171.08,43.98,65.55,9.9,15.98,9.12,0.19,1.79,12.05,1.3,2.08,3.7,6.28,4.91,1.63,3.94,116.29,3.44,0.93,2.07,3.14,FALSE
2/3/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
2/4/2021,1479.96,0,544.65,4024.94,1.58,4.94,19.15,8.37,2.89,8.91,338.34,18346.49,465.79,539.8,23.04,102.23,1161.07,1.54,18.15,418.01,8.05,903.58,3504.71,38.87,733.47,5.47,184.87,43.7,10.57,58.3,141.17,54.81,199.47,18.74,14.22,7.14,0.03,1,11.31,1.01,1.66,2.92,4.93,3.46,1.21,3.22,92.99,2.5,0.74,1.63,2.43,FALSE
2/7/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
2/8/2021,1284.88,0,497.29,3440.63,2.5,5.08,27.52,12.28,3.23,11.86,657.06,38345.9,281.77,640.68,17.63,921.85,1504.25,1.93,22.8,481.95,6.81,1133.1,5246.04,96.23,1192.08,6.39,183.83,42.09,15.3,52.07,141.74,30.16,164.43,4.08,10.79,7.51,0,1.11,5.99,1.07,1.72,3.13,5.64,4.46,1.39,3.48,99.23,2.82,0.91,2.06,2.95,FALSE
2/9/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
2/10/2021,1093.27,0,355.21,2168.83,1.79,4.05,27.86,10.83,3.16,13.15,539.96,9426.5,181.71,936.09,16.6,329.82,1276.63,1.19,19.96,334,3.09,926.53,3856.24,59.02,841.31,3.88,129.81,38.86,6.46,49.01,90.95,39.98,60.38,6.18,13,10.07,0,3.33,6.42,0.84,1.63,2.74,4.76,4.08,1.25,2.81,87.08,2.46,0.7,1.74,2.5,FALSE
2/11/2021,1875.05,0,355.21,2203.2,1.96,3.66,22.62,10.43,2.9,9.65,618.11,9439.07,368.53,604.11,16.68,138.49,1337.73,1.31,23.76,382.26,3.53,943.04,3887.49,26.89,2998.63,4.97,262.63,53.11,48.44,78.41,209.52,65.35,0,12.91,13.99,17.28,0.02,1.26,9.2,0.71,1.21,2.13,3.72,2.63,0.75,2.45,91.45,1.82,0.56,1.19,1.92,FALSE
2/13/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
2/15/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
2/16/2021,1777.87,0,473.61,2919.36,2.33,4.65,25.66,10.07,3.42,13.07,699.25,2482.76,212.21,661.23,9.31,116.81,1584.67,1.47,23.53,452.95,5.23,1092.88,4007.95,132.95,1441.65,6.3,285.83,51.59,103.42,87.94,234.23,41.7,48.2,5.93,13.54,10.58,0.07,1.87,9.91,1.49,2.38,4.14,7.37,4.89,1.76,4.67,106.74,3.56,1.08,2.12,3.39,FALSE
2/17/2021,1098.77,0,355.21,2205.45,1.71,3.84,23.7,11,2.84,9.87,627.2,14457.6,122.36,624.88,14.49,440.69,1356.35,1,17.83,362.26,3.23,1034.13,3754.16,46.11,969.6,5.75,130.06,32.32,23.59,44.91,97.75,39.77,209.19,9.9,13.2,9.7,0.28,1.3,8.53,0.85,1.45,2.7,4.38,3.34,1.14,2.72,81.33,2.26,0.71,1.68,2.38,FALSE
2/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
2/19/2021,1282.51,0,355.21,2220.89,2.14,4.17,28.49,13,3.44,11.1,727.05,51075.74,217.58,752.12,20.59,491.48,1386.48,2.11,21.33,487.44,4.96,1122.44,4727.4,32.14,730.53,6.07,179,40.25,32.81,72.64,138.75,44.05,0,12.01,14.2,10.57,0,1.11,8.51,0.64,1.08,1.73,3.01,2.27,0.59,2.01,71.51,1.66,0.57,1.26,2.05,FALSE
2/20/2021,333.84,0,236.8,1040.19,1.01,2.37,15.08,6.76,1.21,7.5,270.93,1399.99,41.46,520.08,10.56,76.11,791.84,0.36,9.22,137.76,0.85,448.46,1360.08,11.2,401.74,1.32,24.97,11.94,0,3.03,13.03,13.83,0,2.79,7.36,2.13,0,0.52,3.78,0.24,0.4,0.71,1.2,0.96,0.19,0.77,36.37,0.63,0.21,0.55,0.73,FALSE
2/21/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
2/22/2021,1361.65,0.02,358.02,4289.44,2.62,4.89,38.88,15.47,4.68,12.42,1141.96,55228.98,297.72,1011.97,27.85,1214.17,1567.75,2.16,27.45,546.52,4.74,1375.17,6020.32,75.95,1195.7,7,180.38,49.86,37.7,51.02,130.52,43.17,80.04,7.95,13.93,12.75,0.2,3.61,5.47,0.82,1.73,2.85,4.78,4.48,1.27,2.85,98.51,2.71,0.83,2.06,3.33,FALSE
2/23/2021,1655.67,0,355.21,2647.27,2.15,4.14,32.44,12.44,3.73,11.12,853.86,18947.52,400.22,840.13,20.25,744.52,1723.76,1.6,19.65,401.93,4.17,1625.92,5059.88,96.71,2103.52,8.09,176.1,44.99,23.95,75.95,131.12,72.22,180.14,18.18,20.34,26.7,1.11,4.84,11.39,0.84,2.41,3.61,6.43,6.15,1.74,3.66,104.67,3.2,1.03,3.08,4.29,FALSE
2/24/2021,1478.21,0,236.8,3772.46,2.15,3.27,23.26,9.67,2.89,8.25,771.85,13266.71,373.65,538,17.36,697.53,1433.27,1.72,20.9,392.6,4.91,1237.96,4145.13,70.59,2056.94,6.92,198,45.37,46.73,59.15,152.63,55.16,76.97,14.25,19.44,11.02,0.4,2.71,12.75,0.66,1.33,2.26,3.68,2.68,0.81,2.38,75.78,1.99,0.73,1.68,2.56,FALSE
2/25/2021,1676.1,0,331.53,2722.63,1.96,4.12,21.49,9.69,3.13,13.25,714.28,6422.25,424.38,704.84,14.23,700.69,1696.98,1.84,21.52,453.12,5.64,1232.51,5373.08,61.65,1770.82,6.65,266.29,57.54,53.52,89.39,208.75,46.26,3.96,7.25,15.81,6.6,0.05,2.03,10.6,0.82,1.5,2.44,4,3.19,0.77,2.63,83.98,2.19,0.75,1.73,2.73,FALSE
2/26/2021,1197.76,0.02,334.34,4334.92,1.91,3.66,26.29,11.78,3.03,9.71,558.96,4484.77,151.12,701.94,18.29,252.15,1262.58,1.68,16.95,333.53,3.03,940.26,3619.74,26.29,1504.48,4.03,148.03,32.89,39.26,52.98,115.14,47.69,32.23,10.36,18.99,14.32,0.5,1.98,12.36,0.44,0.97,1.54,2.74,2.22,0.58,1.68,67.26,1.42,0.47,1.24,1.92,FALSE
2/27/2021,1558.04,0.02,358.02,2137.95,2.53,4.5,40.46,13.78,3.52,23.88,824.03,14403.89,231.89,1052.64,21.6,488.31,1689.86,1.17,21.03,397.82,2.7,1538.19,3895.7,107.12,1976.96,6.56,173.22,37.52,37.99,68.2,135.7,58.34,152.09,13.52,19.12,17.54,0.71,3.45,10.74,0.93,2.15,3.65,6.22,5.43,1.75,3.5,113.65,3.32,1.12,2.83,4.1,FALSE
2/28/2021,1424.89,0.1,369.27,2008.26,1.72,3.59,22.41,10.49,2.71,9.15,501.38,3525.85,144.28,595.43,14.31,143.34,1117.46,1.16,18.35,325.53,2.91,777.07,3934.59,26.09,1303.01,3.85,191.83,37.24,36.25,75.91,154.59,57.97,57.4,15.83,11.09,17.42,0.5,0.96,6.81,0.65,1.01,1.78,3.07,2.12,0.68,2.05,66.73,1.54,0.47,1.03,1.5,FALSE
3/1/2021,1755.13,0,426.25,2355.82,2.17,4.53,38.47,15.74,3.26,12.81,670.49,7270.23,112.25,903.32,24.84,181.15,1496.28,1.09,22.88,361,2.28,1152.52,3770.39,42,2991.98,5.76,195.16,46.63,39,25.97,148.53,74.91,56.18,24.84,20.46,12.65,0.18,1.25,13.48,0.75,1.37,2.39,3.78,3.48,0.94,2.28,106.15,2.06,0.64,1.69,2.43,FALSE
3/2/2021,1098.11,0,355.21,2103.07,1.72,3.65,31.34,11.48,2.78,9.84,627.57,12256.6,166.26,696.38,18.82,551.91,1179.46,0.92,18.25,323.2,3.07,890.96,3522.92,31.21,1018.23,3.9,126.01,36.14,6.29,45.22,89.87,44.17,61.1,8.55,20.21,8.35,0.15,2.1,13.56,0.6,1.23,2.08,3.26,3.02,0.82,1.95,77.8,1.78,0.53,1.45,2.1,FALSE
3/3/2021,1659.35,0,355.21,2656.64,2.29,4.21,31.87,14.59,4.26,10.67,808.44,10381.29,286.1,848.61,20.77,562.15,1328.83,1.89,20.33,439.56,4.32,1369.41,5402.05,75.85,1904.9,7.21,211.39,46.56,69.33,68.5,164.83,60.85,212.71,18.86,24.46,11.79,3.08,2.78,16.13,0.92,1.87,2.98,5.06,4.71,1.34,3.04,94.76,2.77,0.84,2.24,3.39,FALSE
3/4/2021,1410.41,0,355.21,2307.19,2.3,4.2,33.1,11.83,3.8,13.43,901.47,6921.41,263.23,877.09,19.07,177.56,1246.39,1.33,31.51,371.6,3.69,1003.3,3992.09,36.49,1250.16,30.05,203.52,36.3,57.12,82.42,167.23,46.69,13.38,13.29,14.87,12.1,2.21,1.37,8.5,0.6,1.11,1.76,3.14,2.51,0.64,1.97,69.9,1.62,0.52,1.39,1.97,FALSE
3/5/2021,317.02,0,284.17,1157.87,0.95,2.37,13.94,6.55,1.11,7.35,252.3,1359.99,37.46,492.08,9.55,70.32,776.2,0.36,8.53,137.31,0.87,430.01,1371.1,11.2,382.11,1.34,24.03,12.1,0,2.93,11.93,13.25,0,2.71,7.06,2.03,0,0.52,3.78,0.24,0.4,0.71,1.2,0.96,0.19,0.77,34.51,0.63,0.21,0.55,0.74,FALSE
3/6/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
3/7/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
3/8/2021,1568.4,0,355.21,3294.4,2.34,4.3,33.38,12.98,3.37,11.53,802.1,10123.41,262.65,867.89,21.16,539.59,1454.85,1.4,20.73,604.61,3.27,1176.47,4002.03,70.62,2063.86,30.63,198.24,48.47,37.06,67.18,149.77,64.83,82.31,12.66,14.74,23.15,0.55,2.92,7.37,0.75,1.54,2.54,4.29,3.6,1.08,2.59,89.04,2.28,0.75,1.87,2.86,FALSE
3/9/2021,1802.38,0.06,363.64,4216.4,2.78,4.22,39.38,12.51,3.95,9.65,882.09,6381.22,326.56,649.28,17.09,628.7,1370.42,1.93,25.8,714.24,4.49,1346.11,5575.23,70.02,1723.77,32.03,277.44,50.33,106.93,82.63,227.11,49.54,100.03,11.23,14.05,16.95,0.62,1.58,8.04,0.99,1.8,3.05,4.76,4.11,1.21,3.05,98.23,2.63,0.83,2.02,3.34,FALSE
3/10/2021,1781.51,0,284.17,2478.28,2.72,4.29,36.51,10.96,3.31,11.36,915.69,14353.78,247.6,653.9,15.78,800.93,1559.22,1.65,24.86,421.06,4.66,1351.84,4834.4,80.95,1864.86,7.53,237.63,48.9,83.27,78.56,188.73,58.99,127.02,12.89,16.14,20.57,0.88,1.82,10.6,1.12,2.14,3.61,5.77,4.97,1.49,3.56,103.65,3.05,0.95,2.52,3.88,FALSE
3/11/2021,1393.76,0,355.21,2466.83,1.89,4.46,25.22,13.3,2.93,12.25,794.77,22109.33,290.1,771.36,20.05,589.68,1677.11,1.22,21.53,635.8,3.06,1136.98,4752.24,40.95,1484.34,30.58,138.3,45.1,6.32,56.43,93.2,67.62,197.81,20.94,15.56,20.45,0.45,1.26,8.08,0.65,1.16,2.05,3.41,2.83,0.75,2.16,81.95,1.81,0.56,1.58,2.25,FALSE
3/12/2021,1667.02,0,284.17,4098.22,1.89,3.8,28.66,12.63,3.86,10.42,743.86,6899.57,416.25,772.08,20.66,588.98,1273.66,1.5,16.72,420.17,3.58,1257.85,4897.02,62.65,903.62,5.91,228.69,43.9,37.56,114.73,184.79,60.15,76.81,10.92,15.7,22.55,0.32,3.71,8.52,0.62,1.54,2.36,4.03,3.83,1.06,2.33,83.1,2.17,0.65,1.72,2.75,FALSE
3/13/2021,733.05,0,236.8,1432.41,1.3,3.14,22.2,8.42,2.26,11.33,333.63,1919.49,65.12,801.42,13.9,111.37,1024.27,0.83,12.14,222.89,1.88,707.33,2401.69,42.82,585.45,2.59,89,25.93,5.48,32.84,63.07,24.96,40.26,5.02,11.02,4.39,0,2.33,5.6,0.5,1.05,1.68,2.91,2.69,0.72,1.68,60.47,1.54,0.46,1.25,1.82,FALSE
3/14/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
3/15/2021,1360.87,0.02,358.02,3602.16,1.77,3.87,27.45,11.84,2.8,10.24,614.52,9411.3,179.96,734.4,18.21,233.09,1252.83,1.14,18.05,574.51,2.38,940.28,3455.53,44.63,1999.83,29.75,211.58,33.21,21.83,126.5,178.37,34.27,211.6,9.79,11.95,8.22,0.12,0.89,6.37,0.66,1.21,2.04,3.38,2.95,0.79,2.11,76.79,1.79,0.54,1.46,2.18,FALSE
3/16/2021,1500.96,0,355.21,3233.18,1.46,3.26,21.63,9.63,1.83,9.45,446.65,7493.28,200.67,664.1,15.87,232.57,1250.61,0.8,21.27,238.18,2.18,654.29,2877.11,15.38,2743.41,2.49,161.17,44.61,0.09,56.61,116.56,64.9,81.97,3.68,9.8,25.24,0.25,0.83,4.93,0.34,0.56,1,1.69,1.33,0.28,1.08,102.73,0.89,0.29,0.77,1.05,FALSE
3/17/2021,1511.5,0.01,238.21,2095.65,1.91,3.33,32.35,10.25,3.6,15.43,547.98,8409.91,393.54,691.16,15.37,499.48,1119.87,1.31,22.27,360.49,3.5,1134.04,4446.98,60.07,888.83,6.66,206.05,47.15,36.61,92.98,158.9,49.63,77.65,8.61,12.05,16.3,0.67,2.43,6.07,0.74,1.94,2.86,4.93,4.9,1.34,2.68,92.16,2.73,0.76,2.11,3.21,FALSE
3/18/2021,1611.64,0.04,360.83,3705.86,1.89,3.89,25.18,11.3,2.36,11.23,583.06,11631.15,443.26,765.22,20.87,327.22,1667.36,1.44,23.97,372.98,2.45,1056.71,3738.94,36.59,2204.31,5.02,166.31,40.71,35.61,66.81,125.6,70.07,81.71,17.65,19.54,20.01,0.45,1.77,13.14,0.56,0.9,1.52,2.61,2.05,0.51,1.75,104.13,1.4,0.48,1.15,1.73,FALSE
3/19/2021,1207.31,0,284.17,1887.74,1.55,3.64,25.95,11.3,2.98,15.85,583.83,7024.48,119.42,768.83,16.04,312.96,1200.27,1.18,16.76,343.6,2.74,893.95,3978.5,41.24,578.52,4.29,127.04,39.98,11.26,53.34,87.06,60.1,21.55,21.37,13.94,13.34,0.04,1.96,8.77,0.59,1.27,1.98,3.4,3.08,0.8,2.02,68.95,1.8,0.55,1.42,2.18,FALSE
3/20/2021,1048.86,0,355.21,1788.12,1.53,2.95,22.29,8.81,1.88,7.67,432.7,2256.6,74.22,521.27,13.87,132.67,1309.83,1.04,14.32,247.43,3.15,820.99,2330.71,43.46,2381.53,4.43,118.42,30.86,33.26,36.97,87.56,37.54,95,5.75,11.02,12.7,0.07,0.85,6.89,0.61,1.12,1.91,3.23,2.72,0.75,2.01,77.24,1.65,0.52,1.34,2.04,FALSE
3/21/2021,973.78,0,355.21,1867.31,1.7,3.54,25.33,11.33,2.56,9.55,541.89,3102.52,240.83,639.99,18.49,323.04,1112.91,0.96,14.42,290.95,2.53,878.49,3378.61,32.87,1094.89,4.19,110.11,31.49,7.58,48.04,78.62,41.61,22.58,15.59,14.39,7.7,0.05,1.24,9.26,0.51,1.11,1.59,2.74,2.37,0.6,1.76,63.27,1.48,0.48,1.22,1.8,FALSE
3/22/2021,1685.33,0.04,360.83,2163.93,2.14,3.94,37.12,14.09,4.04,12.63,599.6,15020.56,118.07,868.68,20.78,186.42,1122.75,1.64,18.3,391.99,3.77,1179.77,4759.59,65.58,2091.86,8.55,192.1,38.18,67.88,60.81,153.92,72.33,113.11,26.5,21.34,17.83,2.99,3.17,13.05,0.83,1.74,2.72,4.67,4.4,1.26,2.69,89.27,2.53,0.66,2.02,3.07,FALSE
3/23/2021,1659.85,0.06,363.64,2608.11,2.27,4.65,33.87,13.87,3.8,14.73,808.32,24625.66,218.47,1028.93,21.02,458.16,1536.16,1.86,20.43,457.38,4.26,1266.16,5195.27,70.65,1666.29,6.09,212.36,43.55,54.45,89.98,168.81,62.37,238.82,20.77,18.9,16.92,3.17,2.88,10.75,0.94,1.65,2.83,4.75,4.21,1.16,2.91,90.64,2.64,0.79,2.2,3.13,FALSE
3/24/2021,1766.11,0.06,292.6,2250.88,2.42,3.69,36.55,12.86,4.18,11.06,738.5,37014.6,190.45,861.26,19.48,466.5,1173.92,2.07,19.87,489.16,7.23,1387.02,5095.87,84.32,1765.88,7.56,258.2,45.15,103.79,83.37,213.05,53.92,94.83,17.18,17.04,14.74,2.64,3.39,9.2,0.96,1.75,2.87,4.91,4.32,1.29,2.94,86.58,2.76,0.81,2.17,3.23,FALSE
3/25/2021,1211.44,0,355.21,2221.22,2,3.86,25.35,11.17,2.81,9.94,756.22,5591.24,309.91,702.38,18.85,242.42,1180.7,1.37,17.16,304.15,3.2,964.33,3543.13,44.11,1896.13,4.76,176.07,45.18,12.08,63.22,130.9,40.86,164.12,7.28,12.93,6,0.04,0.94,7.58,0.62,0.98,1.66,2.79,2.24,0.6,1.93,74.24,1.55,0.49,1.23,1.87,FALSE
3/26/2021,1392.6,0,355.21,2307.53,2.64,4.14,31.5,11.8,2.86,10.53,888.92,9349.79,258.88,675.69,19.46,214.06,1335.04,1.19,19.85,374.24,3.33,1108.27,4197.6,37.59,1157.44,6.97,198.18,35.97,33.33,49.08,162.21,42.26,51.82,10.71,14.9,10.02,0.52,1.48,9.14,0.5,1.02,1.65,2.84,2.36,0.6,1.69,80.3,1.47,0.47,1.26,1.89,FALSE
3/27/2021,1810.03,1.25,300.35,1907.67,1.66,3.45,23.75,11.5,2.74,9.04,724.66,15962.33,274.59,591.22,19.09,563.76,1245.54,1.24,20.01,361.9,3.99,1115.6,3623.13,65.74,1928.88,6.21,210.49,47.26,42.95,79.55,163.23,76.98,419.24,22.98,14.79,27.36,1.17,1.33,9.71,0.65,1.24,2.25,3.98,3.5,1.02,2.3,94.18,1.94,0.6,1.76,2.49,FALSE
3/28/2021,1602.19,0,284.17,2113.63,1.86,4.23,34.21,15.66,3.72,10.95,655.29,6078.24,241.6,653.16,17.12,407.46,1054.08,1.81,17.55,363.99,2.35,1396.7,4390.5,105.81,1844.75,10.18,168.23,35.73,82.03,30.55,132.5,64.3,645.96,24.64,18.12,15.13,4.71,1.38,11.69,1.12,2.04,3.15,5.82,5.78,1.82,3.37,103.64,3.2,0.98,2.66,3.7,FALSE
