Date,Energy (kcal),Alcohol (g),Caffeine (mg),Water (g),B1 (Thiamine) (mg),B2 (Riboflavin) (mg),B3 (Niacin) (mg),B5 (Pantothenic Acid) (mg),B6 (Pyridoxine) (mg),B12 (Cobalamin) (µg),Folate (µg),Vitamin A (IU),Vitamin C (mg),Vitamin D (IU),Vitamin E (mg),Vitamin K (µg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (µg),Sodium (mg),Zinc (mg),Carbs (g),Fiber (g),Starch (g),Sugars (g),Net Carbs (g),Fat (g),Cholesterol (mg),Monounsaturated (g),Polyunsaturated (g),Saturated (g),Trans-Fats (g),Omega-3 (g),Omega-6 (g),Cystine (g),Histidine (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Protein (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Completed
3/29/2021,803.23,0,355.21,1725.9,1.63,3.34,22.53,10.04,2.17,9.45,421.64,1954.05,81.39,664.1,15.26,136.32,1076.61,0.95,14.76,255.63,2.96,764.48,2442.52,31.55,900.35,3.19,110,28.11,24.21,37.36,81.89,24.3,0,5.53,12.18,3.65,0.04,0.84,7.18,0.46,0.78,1.25,2.16,1.6,0.4,1.42,56.25,1.1,0.38,0.93,1.35,FALSE
3/30/2021,1751.38,0.03,359.42,2435.57,2.4,3.93,37.1,13.66,4.03,9.41,876.61,3634.89,265.45,819.75,18.07,348.58,1204.89,1.52,23.73,483.63,4.61,1496.73,5353.23,86.26,1316.11,7.29,261.51,48.77,107.28,74.19,212.74,40.75,256.3,10.89,14.81,10.09,0.24,1.88,8.48,1.05,2.07,3.56,5.75,5.31,1.59,3.45,107.35,3.09,0.92,2.43,3.98,FALSE
3/31/2021,1383.22,0,284.17,1875.33,1.57,2.93,21.51,9.27,2.56,7.52,616.73,9387.34,106.21,522.28,15.2,433.55,1019.17,1.28,17.77,330.73,3.97,856.36,3789.38,31.48,1579.14,4.35,182.45,38.02,54.11,70.89,144.43,56.96,17.18,10.83,25.03,10.09,0.18,2.55,18.7,0.5,0.84,1.41,2.37,1.83,0.49,1.59,59.42,1.25,0.42,1.03,1.61,FALSE
4/1/2021,945.03,0,378.89,1700.96,1.78,3.11,24.26,10.36,2.12,9.48,540.31,1657.84,62.51,620.45,14.61,119.74,1039.7,1.05,15.77,275.16,2.26,907.09,2669.51,56.43,1026.84,4.27,108.65,26.38,58.02,5.19,82.27,31.03,107.16,6.65,17.07,4.88,0.07,1.69,11.28,0.6,1.04,1.98,3.51,3.06,0.82,2.13,69.84,1.69,0.54,1.48,2.22,FALSE
4/2/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/3/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/4/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/5/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/6/2021,1195.23,0,355.21,1997.44,1.52,3.23,22.02,11.4,2.53,7.65,652.61,11195.08,109.41,548.08,16.43,478.98,964.95,1.01,13.98,297.21,2.87,708.25,3577.3,14.74,1096.83,3.77,179.29,36,7.27,67.54,143.29,40.1,0,17.43,11.77,6.43,0,0.93,6.31,0.36,0.65,1.09,1.8,1.45,0.33,1.17,52.47,0.95,0.31,0.76,1.17,FALSE
4/7/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/8/2021,1826.93,0,355.21,2432.91,2.05,4.06,26.83,12.8,3.33,9.93,822.07,34979.13,277.45,675.98,19.19,687.47,1681.77,1.55,25.11,408.38,4.44,1303.44,5052.79,33.48,1144.19,7.04,261.38,53.66,27.1,144.14,207.72,65.79,58.74,12.83,12.64,26.62,0.39,1.47,6.43,0.6,1.55,2.35,4.08,3.68,0.89,2.58,87.49,2.08,0.68,1.92,2.73,FALSE
4/9/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/10/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/11/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/12/2021,2138.23,0,639.37,2833.1,2.71,5.24,37.43,15.47,3.18,11.51,873.45,10273.42,128.64,746.77,23.18,469.28,2247.77,1.48,27.84,495.48,5.22,1863.45,4709.95,124.17,2897.14,10.96,226.52,50.21,100.52,42.13,176.31,97.99,124.79,27.82,20.04,34.77,1.06,1.68,13.13,0.91,2.19,3.48,6.26,4.68,1.52,3.79,124.34,2.9,1.15,3.18,4.08,FALSE
4/13/2021,2164.98,0,284.17,3891.51,2.62,4.05,34.95,12.02,3.66,10.39,776.67,9544.87,349.08,535.62,17.18,658.12,1807.26,1.81,21.57,437.39,4.16,1588.83,5211.62,86.8,2914.29,11.98,277.49,44.19,90.51,107.27,233.3,82.94,129.03,24.63,17.35,28.65,3.42,2.28,10.57,0.93,2.25,3.75,6.12,4.87,1.6,3.62,105.82,3.23,1.11,2.88,4.2,FALSE
4/14/2021,957.15,0,284.17,1830.04,1.44,2.85,27.75,9.74,2.97,7.72,448.91,2559.89,261.07,522.92,12.15,94.05,908.83,0.99,12.88,304.25,3.09,794.93,3519.88,32.97,826.98,3.54,137.23,28.39,37.84,50.33,108.84,25.51,48.19,7.59,10.04,5.03,1.49,0.98,5.42,0.57,1.25,1.91,3.03,2.84,0.77,1.81,63.13,1.62,0.51,1.36,1.97,FALSE
4/15/2021,1272.77,0.06,363.64,2343.44,1.92,3.67,32.42,11.49,3.15,9.63,586.2,5927.27,256.7,662.13,19.29,474.03,1173.11,1.18,17.97,343.35,3.18,981.66,4035.46,38.84,850,4.64,160.02,36.62,16.85,77.78,123.4,48.43,82.64,17.99,13.03,13.07,0.37,1.51,7.25,0.66,1.38,2.29,3.52,3.23,0.88,2.14,76.94,1.97,0.6,1.54,2.37,FALSE
4/16/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/17/2021,447.26,0,414.41,1594.44,1.43,3.32,21.45,9.97,1.66,9.6,376.08,1809.99,57.83,692.1,14.76,104.28,1022.71,0.46,12.61,187.08,1.13,602.45,1915.64,14,541.1,1.71,34.85,16.92,0,3.94,17.93,18.25,0,3.69,9.65,2.82,0,0.64,4.73,0.31,0.5,0.89,1.51,1.2,0.24,0.97,48.82,0.79,0.26,0.7,0.92,FALSE
4/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/19/2021,2109.58,0.04,289.79,1939.28,3.59,4.87,26.9,10.5,2.73,8.01,486.71,3173.89,211.94,536.81,15.19,283.66,1602.07,1.16,25.63,300.26,3.43,908.03,3729.9,40.08,2714.21,5.03,349.38,55.14,57.22,132.07,294.24,56.95,86.81,11.4,11.47,20.18,1.42,1.29,6,0.6,1.19,1.98,3.21,2.68,0.78,1.97,80.39,1.69,0.54,1.41,2.16,FALSE
4/20/2021,1332.07,0.04,289.79,1261.97,2.03,3.29,17.11,7.69,1.68,6.04,311.38,1470.57,94.07,466.19,12.58,102.21,989.42,0.53,14.73,174.93,1.64,469.35,2456.56,13.61,1609.47,1.69,195.14,37.36,12.15,75.61,157.78,44.79,22.96,4.79,6.92,17.94,0.2,0.53,3.3,0.24,0.44,0.67,1.17,0.86,0.2,0.76,50.83,0.59,0.19,0.5,0.74,FALSE
4/21/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/22/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
4/23/2021,1922.03,0.04,431.87,2596.46,2.93,5.49,43.09,16.07,4.32,16.86,1009.97,14638.51,244.53,1264.91,26.26,557.02,1599.93,1.75,23.29,447.84,3.85,1414.85,4977.74,122.38,1298.08,6.5,221.19,43.75,58.13,85.56,177.44,78.41,103.47,20.38,21.69,23.61,0.7,4.92,11.76,1.12,2.14,3.49,6.02,5.3,1.51,3.55,111.6,3.22,0.98,2.44,3.88,FALSE
4/24/2021,1484.5,0,0,1818.53,2.22,3.66,29.97,10.83,3.71,13.3,750.44,20371.67,427.58,940.32,20.39,501.68,1466.32,1.64,19.85,426.3,5.62,1380.62,4188.05,88.79,1043.69,7.4,215.94,43.77,73.77,68.29,172.16,36.91,83.62,8.74,15.19,8.48,0.22,3.98,7.7,1.07,1.9,3.13,5.4,4.79,1.35,3.21,91.26,2.88,0.87,2.26,3.61,FALSE
4/25/2021,1700.25,0.01,1.41,1353.08,2.16,3.1,30.64,9.36,3.13,9.35,750.64,8354.06,271.9,720.08,19.12,380.35,1031.36,1.62,19.24,361.33,4.63,1057.18,3346.98,101.73,2068.07,6.3,191.41,37.25,75.11,53.24,154.16,76.26,70.07,25.02,25,15.41,0.15,3.77,17.95,0.83,1.62,2.6,4.45,3.66,1.11,2.64,84.4,2.35,0.73,1.76,2.84,FALSE
4/26/2021,1315.61,0,296.01,1818.7,1.86,3.18,24.21,9.88,2.67,9.23,758.01,11899.45,115.94,717.39,14.57,400.57,1145.76,1.2,17.96,349.54,2.79,966.22,3830.94,44.65,1527.69,4.52,199.71,54.9,32.03,49.1,144.81,26.98,40.26,6.24,14.24,4.04,0,2.54,4.52,0.57,1.33,2.22,3.87,3.43,0.86,2.34,83.85,1.92,0.58,1.48,2.57,FALSE
4/27/2021,1675.31,0,296.01,2408.39,2.22,3.91,24.11,9.85,2.5,10.58,1119.84,13412.96,194.62,641.82,16.42,542.73,1433.58,1.79,23.61,425.58,5.58,1123.34,4397.84,83.08,1136.14,6.98,244.28,47.5,58.43,108.37,196.78,58.21,6.99,6.1,13.11,23.29,0.11,1.27,8.29,0.79,1.28,2.15,3.68,2.54,0.69,2.39,77.5,1.95,0.7,1.54,2.42,FALSE
4/28/2021,1669.86,0.05,303.04,2147.85,2.26,4.09,24.26,9.7,2.37,11.4,1052.93,8527.07,104.65,661.62,17.56,373.03,1636.93,1.79,22.7,385.66,4.56,1283.31,3926.09,82.38,2229.65,8.01,208.32,42.73,50.22,74.26,165.58,68.61,87.99,12.57,17.63,22.78,0.62,1.61,12.33,0.83,1.44,2.53,4.26,2.97,0.94,2.71,85.28,2.27,0.85,1.98,2.89,FALSE
4/29/2021,926.58,0.04,360.83,1635.72,1.71,3.44,24.56,9.98,2.04,9.58,465.22,2543.3,72.68,689.35,14.01,111.28,1223.85,0.76,15.39,257.3,2.32,795.02,2456.49,41.66,1105.62,3.22,112.61,22.91,37.11,35.77,89.7,28.14,33.96,7.19,10.96,10.1,0.35,0.85,6.17,0.45,0.77,1.25,2.17,1.63,0.4,1.41,58.58,1.1,0.38,0.96,1.38,FALSE
4/30/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
5/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
5/2/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
5/3/2021,2043.06,0,568.33,5250.58,2.23,5.51,28.85,11.72,3.56,12.25,794.3,17588.71,271.82,703.77,16.86,295.52,1610.24,2.09,20.44,488.97,9.27,1243.99,5555.42,51.77,3128.89,7.42,324.09,57.59,65.14,167.26,266.49,60.9,31.33,19.64,20.08,13.81,3.06,1.84,13.65,0.84,1.59,2.67,4.38,3.7,0.89,2.86,89.06,2.5,0.76,1.98,2.97,FALSE
5/4/2021,1375.37,0,568.49,3310.9,2.12,4,35.11,14.03,3.44,10.24,587.96,5126.73,152.48,842.55,20.83,165.84,1106.18,1.3,16.61,371.77,4.63,997.39,4465.46,53.92,2092.55,4.28,200.32,43.66,36.06,89.78,156.66,41.64,64.33,13.66,16.14,6.77,0.08,2.78,8.98,0.67,1.36,2.18,3.68,3.36,0.97,2.13,78.96,1.93,0.58,1.56,2.36,FALSE
5/5/2021,1322.39,0,312.82,3268.83,1.75,3.79,24.82,8.57,3.08,12.79,959.92,26686.16,213.82,834.45,17.77,1150.48,1632.52,1.7,23,534.21,8.42,1059.66,5253.83,55.83,1140.97,5.67,210.06,49,33.71,93.73,161.07,32.5,45.82,7.34,15.39,6.35,0.09,3.29,9.07,0.73,1.47,2.52,4.24,3.68,0.97,2.55,77.58,2.27,0.68,1.87,2.75,FALSE
5/6/2021,1376.07,0.03,373.63,2860.66,2.36,4.34,37.15,12.48,3.79,12.49,727.58,17934.94,334.3,979.33,20.51,411.9,1251.3,1.69,18.06,439.15,6.11,1314.2,4591.13,93.76,982.42,6.16,194.14,44.98,76.67,48.13,149.15,35.48,97.73,8.84,14.05,8.82,0.15,4.23,6.45,0.93,1.86,2.97,5.13,4.67,1.39,2.94,92.45,2.8,0.83,2.2,3.37,FALSE
5/7/2021,1518.47,0,142.08,2188.07,2.83,4.47,39.44,13.54,4.19,13.26,1077.91,18481.25,332.39,1047.58,28.13,969.78,1588.9,1.66,30.83,492.84,4.49,1398.58,5123.82,76.33,1476.35,6.44,214.3,46.62,70.53,66.28,167.68,42,68.73,10.67,18.86,7.23,0.13,3.86,10.03,0.85,1.71,2.79,4.87,4.26,1.23,2.8,97.94,2.56,0.77,2.01,3.15,FALSE
5/8/2021,1750.92,0,319.69,1856.13,2.04,3.89,32.68,11.5,3.21,12.68,592.63,10812.09,93.16,772.13,20.07,376.43,1659.19,3.75,18.83,559.48,3.91,1286.58,3555.48,174.46,3477.9,14.18,168.4,33.63,21.67,40.12,134.77,81.65,324.19,26.58,24.58,22.73,4.91,4.1,11.59,0.84,1.77,2.94,5,4.98,1.44,2.72,102.19,2.74,0.77,2.17,3.17,FALSE
5/9/2021,1883.76,0.15,242.4,1909.42,1.8,2.95,23.59,9.24,2.54,6.33,715.61,9746.29,315.93,451.65,17.04,448.64,977.83,1.46,20.34,362.33,4.71,842.09,3473.17,53.43,2297.79,5.75,295.4,41.2,100.42,98.49,254.21,61.4,45.16,13.53,11.54,18.82,2.28,0.92,7.23,0.55,0.84,1.38,2.41,1.65,0.51,1.55,62.09,1.23,0.4,1.05,1.65,FALSE
5/10/2021,1419.34,0,307.85,1553.45,1.8,3.14,33.51,11.03,3.5,9.26,475.05,15071.59,111.43,906.67,18.68,198.9,711.86,0.96,16.32,286.58,2.33,938.69,3420.91,94.69,943.15,4.8,204.15,30.43,25.88,77.2,173.72,40.78,125.7,7.67,13.87,9.86,0.05,4.67,6.22,0.68,1.56,2.33,4.11,4.2,1.31,2.19,79.47,2.25,0.61,1.71,2.66,FALSE
5/11/2021,1940.98,0,402.57,2201.67,2.24,3.97,27.1,11.45,2.85,9.66,814.26,15318.53,296.29,766.23,17.46,294.81,1724.54,1.4,23.47,421.16,3.9,1146.46,4447.72,42.97,1802.54,5.54,269.78,51.95,73.93,110.14,217.83,66.26,54.46,8.25,22.29,17.25,0.07,2.62,14.97,0.64,1.22,1.88,3.41,2.55,0.67,2.21,88.55,1.63,0.54,1.34,2.16,FALSE
5/12/2021,2050.94,0.15,360.81,2185.76,2.08,3.63,34.13,12.82,3.72,10.99,563.7,25092.46,131.23,865.5,17.85,315.84,1304.95,1.87,20.75,392.06,4.51,1051.31,4637.02,89.45,2682.16,5.7,276.06,42.72,96.21,66.58,233.34,75.93,96.15,25.11,18.69,19.18,7.31,3.15,6.71,0.72,1.45,2.35,4.06,3.7,1.1,2.36,86.34,2.13,0.65,1.79,2.69,FALSE
5/13/2021,1526.13,0,378.89,2198.32,2.22,3.94,38.77,13.63,3.62,11.41,479.13,4095.22,164.78,998.71,21.85,368.7,1047.9,1.45,16.54,332.94,3.83,1101.41,3811.34,75.88,1883.28,4.45,193.63,35.82,57.52,64.31,157.81,55.66,80.51,14.57,20.27,12.52,2.35,4.71,10.65,0.69,1.54,2.5,4.31,4.13,1.23,2.39,85.14,2.3,0.66,1.86,2.82,FALSE
5/14/2021,2010.99,14.01,288.36,2663.66,2.57,4.22,36.57,13.85,4.26,12.44,1012.37,11841.21,284.89,856.18,23.29,463.76,1928.07,3.66,23.91,730.37,7.16,1553.28,5192.63,117.39,2055.96,15.14,218.75,51.14,39.52,92.32,167.61,82.77,91.18,18.94,39.44,16.31,1.63,8.41,28.9,0.91,1.82,2.88,5.04,4.22,1.31,2.95,103.31,2.65,0.81,2.12,3.25,FALSE
5/15/2021,1873.47,0.15,204.52,2318.73,2.38,4.68,30.35,13.19,3.81,16.02,828.87,13245.46,232.44,912.65,26.04,386.99,2404.17,3.57,22.29,736.97,6.36,1475.79,4275.69,148.78,2021.52,18.33,233.74,45.6,65.67,96.79,188.14,67.83,276.86,22.06,16.97,19.54,2.81,3.19,12.8,1,1.74,3.04,5.16,4.29,1.27,3.18,107.95,2.72,0.85,2.29,3.4,FALSE
5/16/2021,1884.24,0.07,5.2,1550.16,2.41,3.38,29.74,10.16,3.7,12.96,975.9,16835.62,489.78,758.18,22.69,740.75,2223.86,3.26,23.96,619.95,5.76,1745.79,4507.76,155.71,2009.81,17,246.64,45.42,78.57,87.15,201.22,62.18,155.2,18.59,16.73,19.36,1.93,4.02,11.13,0.97,2.07,3.54,5.94,4.83,1.62,3.47,109.17,3.23,1.12,2.68,4.11,FALSE
5/17/2021,2048.34,0,284.17,2302.04,2.09,3.81,32.38,11.73,3.39,12.47,770.48,9022.02,196.77,902.33,17.55,117.28,1757.34,1.76,20.5,470.41,6.02,1588.66,4806.81,107.02,1630.24,9.21,259.57,41.68,68.33,111.11,217.89,74.12,130.87,14.92,19.35,27.77,0.47,3.55,11.97,0.99,2.28,3.45,6.25,5.7,1.68,3.56,105.74,3,0.98,2.98,4.06,FALSE
5/18/2021,1828.59,8.9,355.21,2678.11,1.8,4.19,23.6,12.21,2.89,10.71,666.56,13235.35,151.08,698.92,19.13,451.36,1704.63,1.26,18.16,437.1,3.98,1462.65,4484.68,73.86,1517.36,8.06,229.4,44.02,53.79,102.63,185.38,67.35,398.73,21.71,17.81,20.75,0.5,1.48,12.38,0.81,1.7,2.71,4.81,4.21,1.21,2.91,86.93,2.33,0.75,2.37,3.17,FALSE
5/19/2021,1965.48,0,284.17,2365.2,2.03,3.83,31.74,13.16,4.19,10.46,766.04,56538.69,363.2,555.84,22.7,535.56,1268.92,2,21.06,474.57,5.72,1345.8,5831.02,68.54,1431.7,9.7,241.09,53.44,53.51,96.39,187.65,87.71,111.51,30.55,26.87,18.15,0.23,3.12,20.03,0.86,1.87,2.87,4.97,4.57,1.26,2.97,89.31,2.75,0.84,2.1,3.23,FALSE
5/20/2021,1693.98,0,449.93,2279.69,2.13,3.84,42.67,13.37,3.14,19.32,489.92,4723.61,79.93,873.01,16.12,117.73,1092.5,0.91,20.34,318.08,2.63,1142.91,3419.9,108.44,4016.32,5.86,219.78,31.1,92.85,61.24,188.68,43.63,168.84,9.49,16.69,9.75,0.17,2.7,8.35,1.07,2.29,3.68,6.3,6.04,1.91,3.44,116.71,3.31,0.93,2.7,4.01,FALSE
5/21/2021,1358.38,0,485.45,1821.84,1.02,2.17,11.97,6.76,1.07,2.88,566.73,7257.04,42.48,274.06,11.96,268.27,798.34,0.96,13.73,229.96,2.95,545.73,2716.86,17.2,2382.39,3.56,154.14,30.18,14.28,82.87,123.96,52.69,16.69,10.06,23.81,9.22,0.75,3.81,18.12,0.27,0.47,0.86,1.48,0.94,0.3,0.92,88.79,0.75,0.24,0.64,1,FALSE
5/22/2021,1668,0.48,295.41,1900.02,2.17,3.48,22.24,9.96,2.25,8.74,624.73,10813.29,252.07,590.29,15.11,297.89,1221.03,1.29,19.85,387.89,5.56,1169.03,3487.36,63.05,2704.68,6.97,226.95,39.26,62.87,98.52,187.69,63.45,151.26,14.05,15.1,17.45,1.4,2.85,8.74,0.93,1.14,2.11,3.51,2.75,0.76,2.25,73.05,1.78,0.62,1.54,2.36,FALSE
5/23/2021,1558.48,0.06,197.88,2367.1,2.03,4.15,24.04,10.14,3.39,13.27,823.47,16875.2,459.58,771.97,28.68,729.91,1880.42,1.67,22.08,951.19,5.52,1251.27,4862.53,57.2,1704.96,56.65,235.18,48.65,36.48,92.85,186.53,46.33,54.6,10.82,15,15.71,0.46,1.94,8.96,0.81,1.49,2.5,4.14,3.32,0.81,2.65,84.07,2.17,0.75,1.84,2.76,FALSE
5/24/2021,1347.06,0,390.73,2057.9,1.84,3.45,24.44,11.07,2.53,7.95,768.49,22254.21,178.46,604.08,17.29,556.57,1170.33,1.03,19.05,351.23,3.82,906.86,3514.45,32.88,1147.62,4.23,188.27,45.55,49.32,61.4,142.72,52.4,0,8.18,14.77,16.74,0.05,1.2,9.33,0.41,0.76,1.2,2.05,1.53,0.37,1.37,68.25,1.06,0.35,0.88,1.31,FALSE
5/25/2021,1758.91,0,521.05,2624.22,1.6,3.52,22.23,10.34,2.3,9.3,458.56,2816.96,184.37,636.1,14.9,136.16,1461.15,1.05,19.69,296.69,4.46,770.9,3379.83,30.87,2006.74,3.37,285.67,49.34,23.75,65.8,236.32,42.52,30,4.88,11.36,12.17,0.03,0.93,6.59,0.45,0.79,1.22,2.13,1.57,0.38,1.39,80.67,1.08,0.37,0.92,1.34,FALSE
5/26/2021,842.51,0,284.17,1478.39,1.27,2.71,19.24,9.43,2.23,6.45,528.26,7484.96,95.62,456.07,14.51,415.79,825.17,0.89,12.54,277.07,2.86,599.33,3009.87,24.49,539.13,3.27,112.73,34.89,19.72,35.81,77.84,35.06,0,16,9.59,5.45,0,0.81,5.88,0.35,0.63,0.98,1.7,1.26,0.32,1.1,42.57,0.85,0.29,0.71,1.1,FALSE
5/27/2021,2056.03,0,284.17,1984.47,1.72,3.78,21.54,9.22,2.36,12.09,655.68,18311,234.23,701.15,25.28,396.21,1700.23,1.06,21.99,354.85,3.38,923.82,4062.34,38.53,3142.39,4.57,263.97,46.79,53.85,69.13,217.18,80.94,60.28,10.71,15.78,22.3,0.24,1.36,11.12,0.59,0.99,1.64,2.8,2.17,0.5,1.82,100.33,1.5,0.48,1.25,1.78,FALSE
5/28/2021,1268.36,0,355.21,1851.93,1.77,3.36,24.81,10.89,2.5,8.77,482.93,2773.96,103.79,633.41,16.73,139.88,1146.1,0.88,17.09,282.59,2.78,863.28,3000.94,32.85,1630.83,4.01,181.32,34.83,52.54,58.28,146.48,40.44,44.5,9.31,12.63,11.76,0.14,1,7.53,0.44,0.86,1.38,2.43,1.75,0.48,1.53,73.86,1.19,0.4,1.06,1.57,FALSE
5/29/2021,1479.8,0,355.21,2510.5,1.49,3.89,21.69,9.74,2.55,12.84,451.01,8722.65,150.72,671.47,14.36,175.31,2290.16,1.37,15.59,373.84,2.73,1610.71,3889.07,79.62,2000.66,8.79,136.14,32.34,7.51,67.13,103.8,69.42,289.75,16.12,11.75,34.29,1.01,1.34,6.47,0.85,2.55,3.82,7.18,7.21,1.9,4.07,108.85,3.27,1.09,3.73,4.44,FALSE
5/30/2021,1901.71,0,0,1487.6,2.15,3.44,30.45,9.8,3.5,15.24,586.22,7225.32,171.02,936.62,17.94,278.99,1881.67,2.91,19.3,538.73,5.09,1325.56,3680.03,140.07,1833.03,13.11,234.75,43.06,94.14,68.77,191.69,72.99,97.57,18.77,18.14,23.57,3.52,4.52,12.48,1,1.99,3.22,5.55,5.01,1.51,3.27,105.01,2.93,0.92,2.43,3.61,FALSE
5/31/2021,1212.99,0,378.89,2035.26,1.98,3.65,26.92,11.02,2.5,9.63,576.98,5109.37,239.29,700.67,17.58,405.72,1315.91,0.97,16.76,321.77,4.04,1020.23,3003.04,35.56,1040.91,4.57,150.01,34.08,52.51,38.76,115.92,45.3,16.8,7.43,12.32,9.38,0.46,1.26,6.88,0.47,0.93,1.54,2.64,1.99,0.54,1.68,70.22,1.36,0.45,1.17,1.78,FALSE
