Date,Energy (kcal),Alcohol (g),Caffeine (mg),Water (g),B1 (Thiamine) (mg),B2 (Riboflavin) (mg),B3 (Niacin) (mg),B5 (Pantothenic Acid) (mg),B6 (Pyridoxine) (mg),B12 (Cobalamin) (µg),Folate (µg),Vitamin A (IU),Vitamin C (mg),Vitamin D (IU),Vitamin E (mg),Vitamin K (µg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (µg),Sodium (mg),Zinc (mg),Carbs (g),Fiber (g),Starch (g),Sugars (g),Net Carbs (g),Fat (g),Cholesterol (mg),Monounsaturated (g),Polyunsaturated (g),Saturated (g),Trans-Fats (g),Omega-3 (g),Omega-6 (g),Cystine (g),Histidine (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Protein (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Completed
6/1/2021,1668.39,0,516.23,3570.5,2.29,4.81,35.04,14.13,3.81,11.97,890.14,21150.64,300.47,946.07,21.87,713.38,1333.27,1.7,24.16,423.76,5.57,1206.49,5512.34,60.22,668.38,5.89,194.43,56.4,5.08,90.38,138.02,80.85,60.38,13.78,19.65,28.58,0,4.86,10.56,0.68,1.53,2.48,4.14,3.9,1.07,2.42,92.32,2.28,0.66,1.73,2.74,FALSE
6/2/2021,1462.33,0,284.17,2319.68,2.25,4,33.23,12.14,3.62,12.13,841.52,6993.64,294.97,953.23,21.15,524.15,1298.81,1.79,21.6,501.06,4.5,1559.93,4931.64,89.49,1373.25,7.99,188.87,43.73,56.99,61.13,145.14,48,91.15,10.53,18.14,11.98,0.14,4.77,9.98,0.87,1.93,3.14,5.27,4.99,1.53,3.03,98.64,2.86,0.9,2.23,3.54,FALSE
6/3/2021,1861.88,0,499.7,2868.17,2.59,4.72,37.68,13.76,3.45,13,796.53,9021.27,132.6,949.49,21.69,221.05,1773.23,1.5,21.51,384.46,4.6,1634.04,4470.03,112.01,2985.84,8.24,221.59,35.77,69.95,78.57,185.82,72.65,171.92,18.25,25.02,20.25,1.58,4.6,15.37,0.89,2,3.46,5.95,4.77,1.62,3.42,105.23,3.06,1.09,2.79,3.95,FALSE
6/4/2021,1906.21,0,445.73,2413.9,2.51,4.54,29.87,13.2,3.09,9.75,1037.25,3550.41,225.65,643.51,21.13,267.92,1586.75,1.99,24.91,539.71,5.75,1606.91,4518.9,62.42,2986.33,9.49,256.6,45.12,93.09,92.76,211.48,68.49,44.46,17.82,20.13,23.92,1.06,2.02,13.13,0.79,1.52,2.56,4.33,3.03,1.03,2.79,89.79,2.23,0.88,1.99,2.98,FALSE
6/5/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
6/6/2021,1256.96,0,397.83,3193.95,2.33,5.13,33.32,14.07,3.47,13.35,786.55,12357.59,295.41,952.14,25.21,534.28,1719.38,1.36,22.82,398.31,6,1065.02,4352.24,25.76,1817.95,4.62,186.55,47.11,9.9,94.74,139.44,35.96,0,9.48,16.16,5.74,0.02,1.43,8.67,0.55,1,1.64,2.76,2.18,0.48,1.79,81.16,1.47,0.48,1.21,1.75,FALSE
6/7/2021,1803.56,0,355.21,2341.07,2.44,4.54,36.04,13.93,3.14,12.51,742.7,6671.82,156.31,860.21,21.25,215.28,2122.71,1.36,24.05,402.71,4.19,1490.44,4323.95,73.18,2053.43,7.57,198.79,50.03,58.33,54.51,148.75,74.76,82.48,21.91,16.4,31.52,0.75,1.44,9.71,0.74,1.62,2.52,4.54,3.7,0.97,2.82,98.52,2.16,0.75,2.06,2.95,FALSE
6/8/2021,1608.78,0.17,142.08,2558.55,2.37,4.13,27.25,13.66,4.18,11.85,1371.49,23421.49,590.34,764.14,36.92,1341.01,2752.35,2.56,30.46,788.02,6.77,1720.76,6162.85,77.22,1934.32,14.38,230.39,71.81,25.48,85.81,158.58,57.11,7.5,8.34,12.65,18.86,0.03,2.14,8.08,0.68,1.29,2.11,3.42,2.79,0.69,2.3,94.72,1.94,0.65,1.45,2.42,FALSE
6/9/2021,1812.21,0.14,312.58,3407.29,2.57,4.81,42.5,12.62,4.19,12.78,943.9,10941.21,382.51,878.36,29.96,732.53,2123.42,1.33,29.68,429.12,7.58,1261.96,4531.45,66.66,1837.33,6.08,262.2,55.54,58.87,59.63,206.66,47.95,22,8.02,14.57,20.05,0.3,1.7,7.92,0.65,1.17,1.92,3.25,2.5,0.65,2.12,96.06,1.71,0.59,1.39,2.22,FALSE
6/10/2021,2047.8,0,0,1746.16,2.4,4.15,32.22,12.16,3.9,13.67,898.89,16602.66,295.94,905.38,25.08,560.47,2094.98,1.83,27.82,535.24,6.23,1535.06,4830.97,64.5,2227.45,7.89,278.95,62.91,79.81,86.21,216.03,81.38,45.32,18.62,23.34,24.85,0.39,1.87,15.52,0.76,1.61,2.44,4.34,3.42,0.88,2.78,101.58,2.13,0.74,1.92,2.77,FALSE
6/11/2021,1591.16,0,757.77,3870.04,3.03,6.67,38.17,18.38,4.48,18.98,1185.77,13042.64,471.17,1210.22,27.14,753.28,2347.22,1.85,31.7,626.27,5.9,1558.42,6447.89,46.9,1686.18,7.07,225.4,77.09,40.62,61.77,148.32,49.28,0,7.38,19.74,13.46,0,2.3,10.61,0.9,1.76,2.9,4.95,3.9,0.83,3.22,113.37,2.52,0.85,2.03,3.28,FALSE
6/12/2021,2156.22,0.03,21.74,1639.38,2.28,3.09,30.04,10.7,3.69,7.44,1020.94,10609.23,513.1,505.01,23.98,882.96,1293.21,2.95,26.1,672.73,8.65,1714.14,5357.41,57.53,1080.14,10.57,313.99,65.99,91.2,121.74,248,77.72,2.86,26.44,24.49,21.15,0.04,2.31,17.78,0.82,1.64,2.73,4.56,3.27,0.91,3.04,89.46,2.35,0.82,1.87,3.33,FALSE
6/13/2021,1171.42,0,426.25,2434.46,1.99,4.05,25.32,11.87,2.64,11.63,740.03,4419.37,208.67,740.69,15.33,293.14,1406.81,1.11,27.58,359.6,4.37,1156.52,3565.99,59.93,1337.27,5.72,142.62,39.03,32.24,44.42,103.59,46.07,194.9,11.57,14.54,13.32,0.05,1.37,9.19,0.87,1.49,2.34,3.96,3.39,0.93,2.44,78.78,2.08,0.66,1.76,2.61,FALSE
6/14/2021,1793.66,0.12,335.05,1988.33,1.48,2.73,21.04,9.35,2.37,6.37,388.16,14396.83,131.53,839.55,13.38,146.95,879.94,1.09,14.24,278.24,3.55,693.83,3709.39,31.39,1609.78,3.71,264.06,34,42.12,162.3,230.06,53.36,70.66,19.18,14.79,14,1.89,0.71,4.24,0.41,0.63,0.98,1.68,1.26,0.31,1.11,92.01,0.94,0.3,0.75,1.12,FALSE
6/15/2021,1818.02,0.03,502.02,3722.01,1.97,4.46,24.8,13.34,3.18,7.58,616.14,27857.91,237.57,519.47,27.59,209.8,1300.9,1.66,18.91,912.57,7.46,1243.65,4670.39,57.43,1807.62,57.44,241.69,53.78,54.92,99.81,187.91,76.81,209.31,23.65,16.52,25.34,0.53,1.13,11.66,0.68,1.28,2.13,3.67,2.98,0.89,2.36,77.08,1.91,0.64,1.61,2.52,FALSE
6/16/2021,1819.45,0.03,449.93,2908.62,2.89,4.58,43.34,17.33,4.47,9.57,1108.09,39318.92,334.41,798.98,23.16,482.99,1295.36,2.1,25.93,556.51,7.07,1626.04,6159.69,73.01,876.72,8.84,265.32,60.44,82.93,87.38,204.88,51.61,57.56,16.43,14.51,13.21,0.06,1.79,7.99,0.97,2.02,3.28,5.38,4.85,1.34,3.31,106.12,2.96,0.9,2.27,3.71,FALSE
6/17/2021,1601.97,0,426.25,2851.29,2.04,4.3,28.44,12.83,3.47,12.38,911.91,18891.43,412.83,770.14,22.64,422.69,1664.74,1.65,23.44,459.63,4.48,1297.45,5053.17,41.6,2461.2,6.98,234.64,59.16,84.3,58.27,175.48,49.98,0,9.67,17.75,12.31,0.04,1.5,11.94,0.73,1.3,2.09,3.54,2.92,0.61,2.37,92.66,1.89,0.58,1.5,2.34,FALSE
6/18/2021,1565.17,0,539.91,3389.92,2.01,4.71,27.03,13.67,2.86,10.95,980.55,14815.97,322.63,724.12,21.31,589.14,1614.77,1.4,21.81,400.37,5.13,1079.05,4703.35,23.48,1305.99,5.7,160.33,54.44,13.49,31.21,105.89,77.88,30,17.61,13.89,21.34,0,1.33,8.28,0.6,1.1,1.84,3.06,2.68,0.52,2.04,91.93,1.65,0.52,1.33,2.03,FALSE
6/19/2021,1498.87,0,426.25,2558.25,1.89,3.9,24.27,11.51,3.11,9.58,702.24,9083.62,398.21,594.36,18.16,403.04,1672.98,1.69,17.85,915.55,5.23,1411.35,4203.2,44.47,1639.37,57.71,165.86,46.69,43.37,49.09,119.17,72.41,70.49,13.58,24.62,24.89,0.51,3.65,17.1,0.69,1.75,2.56,4.67,3.96,1.08,2.87,82.86,2.25,0.77,2.25,3.09,FALSE
6/20/2021,1653.24,0,426.25,2835.4,2.13,5.16,31.81,13.83,3.39,14.71,868.47,14471.22,380.58,911.05,23.56,907.91,2591.31,1.61,22.1,478.98,4.58,1778.68,5358.57,61.91,2555.02,9.4,129.2,53.57,0.92,41.67,75.63,94.01,154.43,29.96,17.71,35.97,0.93,2.95,9.8,0.85,2.55,3.82,6.81,6.4,1.61,4,112.18,3.3,1.07,3.4,4.47,FALSE
6/21/2021,1623.34,0,511.5,4588.12,2.32,4.41,28.77,11.82,3.76,8.18,1026.44,18004.92,503.11,460.99,19.26,906.85,1230.06,2.28,24.32,554.56,8.91,1510.8,6196.01,86.78,1353.06,9,229.09,67.89,40.41,82.87,161.2,48.87,274.04,10.42,11.69,14.46,0,1.89,5.99,0.9,1.87,3.27,5.62,5.54,1.55,3.31,113.92,2.88,0.88,2.3,3.55,FALSE
6/22/2021,1871.42,0,449.93,4419.88,2.66,4.87,34.82,12.28,3.31,11.43,1076.58,23378.19,277.95,682.75,32.12,937.97,2244.07,1.59,26.14,538.77,5.54,1558.53,4842.42,71.97,2313.31,9.8,248.07,42.54,89.92,83.83,205.52,64.17,107.34,16.43,17.16,23.04,0.88,1.62,10.9,0.91,2.04,3.17,5.72,4.56,1.33,3.41,103.71,2.72,0.89,2.6,3.66,FALSE
6/23/2021,1532.15,0,497.29,3594.81,2.07,4.03,31.77,11.79,3.33,8.6,665.38,13653.01,236.4,558.93,16.96,566.46,1278.19,1.4,20.13,504.42,6.6,1072.9,5365.24,38.48,1924.41,5.36,212.26,49.37,74.78,63.77,162.89,40.23,92.66,11.17,13.51,8.51,0.07,1.25,8.92,0.75,1.38,2.33,3.69,3.18,0.92,2.26,106.93,1.96,0.63,1.64,2.4,FALSE
6/24/2021,2052.52,0,473.61,4536.27,2.68,4.11,38.97,13.54,3,9.99,707.59,10443.86,319.57,649.35,18.51,111.91,1585.77,1.73,24.63,418.02,3.88,1036.74,3129.83,88.63,2010.33,8.9,263.73,40.61,100.36,82.51,223.12,69.07,122.32,7.8,9.89,21.42,0.55,0.89,5.72,0.85,1.46,2.45,4.05,3.2,1.06,2.49,111.16,2.03,0.63,1.74,2.65,FALSE
6/25/2021,1655.78,0,497.29,2172.17,1.85,4.08,28.93,13.98,2.98,9.54,542.59,4345.14,113.8,913.69,25.53,160.58,1385.51,0.97,19.64,399.52,2.22,1201.68,3700.6,59.76,1559.04,4.88,177.68,34.74,41.04,26.84,142.93,74.77,60.56,29.2,22.19,13.38,0.25,2.15,15.28,0.58,1.39,2.12,3.79,3.48,0.95,2.19,89.71,1.9,0.58,1.61,2.39,FALSE
6/26/2021,1985.44,0.71,331.53,1842.21,2.05,3.36,24.57,12.04,2.8,6.91,560.58,36355.83,175.8,480.84,21.28,129.78,1418.08,1.83,21.64,453.29,7.2,1461.92,4450.25,57.24,1551.09,9.32,219.42,43.21,54.78,90.97,176.21,83.5,227.31,19.41,16.64,23.56,0.84,1.14,11.98,0.83,1.27,2.23,3.97,2.91,0.93,2.36,113.4,2.08,0.81,1.67,2.65,FALSE
6/27/2021,820.35,0,331.53,1482.32,1.32,2.97,19.59,8.35,1.5,6.41,331.42,1590.48,112.97,496.28,22.06,108.05,1021.92,0.91,12.35,298.15,3.14,839.05,2142.76,24.11,994.79,3.68,90.57,24.83,16.59,33.99,65.74,37.78,45.78,14.91,14.01,5.77,0.1,0.9,10.01,0.39,0.69,1.13,2.02,1.35,0.36,1.34,48.47,0.98,0.33,0.82,1.28,FALSE
6/28/2021,1475.2,0,473.61,2453.89,1.95,4,43.15,14.37,3.81,11.02,692.33,6309.05,318.96,1747.79,23.2,579.01,1191.81,1.31,18.82,362.04,2.9,1481.12,4707.28,146.69,1520.23,5.87,140.91,43.27,7.93,53.88,97.65,64.13,311.59,11.35,12.01,21.49,0.25,3.09,4.38,0.82,2.1,3.24,5.62,5.71,1.66,3.08,119.77,3.03,0.87,2.38,3.79,FALSE
6/29/2021,2110.41,0,355.21,2275.4,1.99,4.64,32.35,14.75,3.16,41.4,599.52,7702.73,320.41,925.54,22.94,181.77,1281.93,6.17,28.51,411.94,4,1677.11,4241.97,296.31,1924.4,39.13,200.86,45.27,32.56,92.37,155.59,95.98,678.26,25.43,23.56,19.6,0.28,5.05,14.55,1.31,2.42,4.38,7.45,7.28,2.21,4.08,130.38,4.09,1.14,3.28,4.76,FALSE
6/30/2021,2220.68,0.1,553.98,3797.18,2.68,5.75,38.19,15.72,4.55,16.7,843.21,9066.54,203.39,1079.48,25.65,365.81,2122.84,2.66,26.5,675.22,6.99,1493.7,6086.37,79.88,3174.05,10.68,289.55,53.19,98.09,107.3,236.36,86.79,87.6,23.87,22.73,28.84,3.41,2.81,14.87,0.83,1.56,2.54,4.29,3.72,0.95,2.67,107.2,2.31,0.76,1.95,2.82,FALSE
7/1/2021,1020.76,0,236.8,1512.23,1.4,1.91,19.93,8.84,2.56,3.75,285.67,1668.73,86.38,605.92,11.29,130.9,465.49,0.96,9.13,234.89,1.67,734.87,2930.54,52.87,1260.51,2.6,142.98,24.96,59.77,40.82,118.02,31.02,53.53,12.87,8.69,7.09,4.35,1.41,3.21,0.46,1.04,1.7,2.91,3.02,0.91,1.59,55.51,1.59,0.46,1.29,1.97,FALSE
7/2/2021,1487.39,0.02,429.06,3501.05,1.8,3.95,32.19,12.08,3.16,11.88,480.35,5271.75,122.09,997.78,18.53,341.75,1174.75,1.16,16.45,300.85,2.19,940.25,3655.28,69.16,752.67,3.43,200.1,31.15,9.32,56.94,168.95,43.27,91.99,7.56,12.92,12.87,0.1,3.97,5.22,0.64,1.52,2.31,3.99,3.95,1.12,2.21,91.6,2.14,0.61,1.69,2.54,FALSE
7/3/2021,1527.71,0,284.17,1692.66,1.8,3.81,32.96,11.65,3.21,13.26,442.77,6860.19,315.65,1017.83,21.15,172.52,1111.55,1.18,15.62,286.59,2.05,1132.91,3480.12,98.32,1607.21,5.23,129.82,27.44,17.38,29.94,102.38,65.46,306.05,21.69,18.77,15.33,0.06,4.11,11.28,0.91,1.96,3.12,5.36,5.29,1.6,2.94,117.86,2.88,0.81,2.36,3.42,FALSE
7/5/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
7/6/2021,1799.69,0.02,525.71,3453.47,2.1,4.49,24.25,10.67,2.58,9.94,881.69,9398.46,347.75,646.65,19.18,258.13,1757.14,1.51,20.57,414.17,6.76,1326.98,3984.94,43.73,2062.83,7.26,197.73,40.42,54.08,73.94,157.31,72.76,84.27,16.97,20.16,23.93,0.38,1.67,14.15,0.7,1.43,2.14,4,3.48,0.8,2.54,113.31,1.93,0.7,1.86,2.38,FALSE
7/7/2021,1412.85,0,554.24,3034.81,1.95,3.28,23.82,10.15,2.56,6.18,522.91,3403.86,92.13,474.78,13.91,149.73,794.66,1.3,14.99,309.59,5.5,805.26,3594.47,51.8,1242.29,4.14,238.73,32.89,79.97,105.43,205.84,38.14,32.3,10.55,17.53,6.83,1.37,1.52,12.03,0.51,0.81,1.26,2.18,1.57,0.45,1.49,53.74,1.12,0.41,0.98,1.45,FALSE
7/8/2021,1860.02,0,582.54,4089.1,1.76,4.15,27.44,11.73,3.22,6.77,468.96,4904.59,131.82,478.11,15.49,194.53,1350.81,1.36,13.63,593.57,6.19,1149.46,4471.38,38.53,1703.76,31.33,232.97,42.59,50.89,106.72,190.38,79.13,106.33,22.41,17.08,29.83,2.07,1.84,11.17,0.55,1.63,2.36,4.19,4.09,1.1,2.45,79.57,1.99,0.67,2.15,2.8,FALSE
7/9/2021,1544.39,0,432.49,2624.3,1.81,4.07,25.69,13.06,3.09,10.09,797.85,11077.68,297.93,619.94,21.26,942.39,1543.71,1.21,18.76,401.82,3.32,1203.17,4676.79,36.4,1855.5,8.62,178.76,44.63,24.57,84.36,134.13,61.91,213.49,17.57,14.12,23.62,1.16,2.14,7.8,0.64,1.62,2.41,4.01,3.69,0.95,2.42,93.34,2.14,0.59,1.76,2.75,FALSE
7/10/2021,2136.87,0,142.08,1827.34,1.93,3.87,21.44,10.08,2.79,12.75,797.23,11376.6,170.75,616.91,17.35,239.24,2959.44,1.79,21.56,582.67,4.08,1925.32,4171.35,94.76,2854.54,15.44,240.31,37.26,34.18,106.86,203.05,91.58,213.58,15.8,10.64,47.4,1.32,1.66,7.23,0.65,1.96,2.97,5.43,4.58,1.31,3.19,113.2,2.54,0.95,2.83,3.53,FALSE
7/11/2021,2062.8,17.64,142.08,1572.05,1.66,3.47,23.71,10.92,2.83,11.13,569.54,8650.03,436.41,869.18,19.63,235.11,1355.69,0.84,21.37,795.34,2.5,961.74,3494.57,51.49,1814.07,28.81,220.81,38.12,16.31,75.37,182.69,80.97,319.41,7.78,12.68,21.04,0.27,1.08,7.12,0.63,1.08,1.8,3.03,2.66,0.75,1.89,102.35,1.66,0.51,1.35,2,FALSE
7/12/2021,1401.67,0,284.17,1379.05,1.56,2.81,19.66,8.16,1.84,6.68,431.7,7462.41,224.57,476.69,13.37,84.35,1481.29,0.73,16.58,223.94,1.77,967.97,2299.47,43.11,1592.63,4.58,142.28,30.9,41.22,48.93,111.38,67.68,82.24,20.23,10.55,26.88,0.6,0.79,6.36,0.48,1.37,1.89,3.58,3.17,0.87,2.14,71.72,1.57,0.55,1.85,2.27,FALSE
7/13/2021,1193.33,0,236.8,1316.99,2.07,2.71,24.56,8.54,2.18,4.65,541.19,4742.17,169.09,663.93,21.8,95.84,899.53,0.69,16.51,249.82,2.56,817.52,2293.37,98.64,1158.06,3.41,200,27.75,80.07,67.18,172.25,15.77,53.53,2.86,7.28,2.97,0.07,1.37,3.15,0.81,1.43,2.26,4.04,3.23,1.17,2.36,75.24,1.98,0.61,1.65,2.55,FALSE
7/14/2021,84.36,0,0,124.63,0.05,0.06,0.62,0.18,0.08,0,8.88,79.92,14.36,0,0.86,28.56,8.88,0.08,0.41,8.88,0.5,17.76,113.96,0.15,1.48,0.24,21.45,3.55,0.04,14.74,17.89,0.49,0,0.07,0.22,0.04,0,0.09,0.13,0.01,0.02,0.03,0.07,0.02,0.02,0.04,1.1,0.03,0,0.01,0.05,FALSE
7/15/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
7/16/2021,2113.18,0,284.17,2421.06,2.26,4.4,33.35,12.71,3.4,12.13,800.2,11980.48,439.53,613.92,19.26,411.13,1681.56,1.48,23.69,376.84,4.21,1553.03,4410.55,94.51,1870.59,11.57,268.69,50.4,59.87,128.95,218.29,78.86,245.27,24.84,18.35,25.57,1.79,2.02,12.43,1.13,2.54,3.81,6.69,6.18,1.77,3.8,110.1,3.58,1.07,2.95,4.2,FALSE
7/17/2021,1937.14,0,0,1160.02,2.2,3.24,33.1,10.83,3.54,8.74,698.77,3056.48,140.52,589.74,15.54,166.55,1271.21,1.19,18.82,315.17,2.59,1154.23,3618.71,75.46,2070.92,5.74,245.52,33.41,96.78,71.12,212.11,73.89,211.93,27.95,18.93,19.27,4.14,1.54,12.89,0.87,1.72,2.85,4.59,3.83,1.25,2.82,88.97,2.45,0.85,2.11,3.09,FALSE
7/18/2021,990.8,0,284.17,1520.52,1.48,2.81,20.77,8.56,2.02,6.74,475.7,9044.68,103.23,488.14,12.79,328.26,1115.63,0.64,13.65,230.47,2.06,840.59,2639.14,35.22,1267.23,4.02,103.76,24.38,17.29,43.51,79.38,45.5,82.68,12.48,9.5,17.43,1.59,0.79,4.89,0.42,1.18,1.64,2.97,2.7,0.73,1.73,59.57,1.43,0.45,1.46,1.89,FALSE
7/19/2021,1833.32,0,1567.64,11632.73,3.12,9.52,38.5,15.69,3.76,12.16,894.37,9567.53,295.64,722.88,19.99,412.26,1796.98,2.05,25.11,551.59,20.22,1436.08,5757.49,110.09,1399.46,8.71,278.25,51.63,46.74,143.97,226.62,36.67,252.51,7.24,13.39,10.19,0.36,1.51,6.97,0.96,1.78,3.17,5.68,5.12,1.44,3.29,131.84,2.73,0.87,2.51,3.52,FALSE
7/20/2021,241.29,0,213.12,755.45,0.86,1.73,13.43,6.02,1,4.35,224.2,859.99,36.73,372.04,9.38,61.89,472.65,0.19,7.43,91.98,0.48,319.33,984.07,5.6,293.61,0.71,19.6,8.68,0,1.92,10.91,9.36,0,1.83,4.88,1.47,0,0.26,1.89,0.12,0.2,0.36,0.61,0.48,0.1,0.39,26.47,0.32,0.1,0.28,0.37,FALSE
7/21/2021,1290.89,0,473.61,2250.41,1.91,3.66,36.97,13.55,3.2,8.05,635.65,14415.86,138.6,707.49,19.82,438.95,1127.99,0.89,22.34,325.15,2.82,1047.04,3746.85,43.6,940,4.84,145.39,33.98,7.61,72.14,111.41,51.53,97.69,8.61,13.06,18.38,0.25,1.62,6.58,0.61,1.55,2.42,3.97,3.94,1.13,2.24,86.62,2.04,0.61,1.85,2.59,FALSE
7/22/2021,1424.15,0,284.17,1702.1,2.66,3.53,37.13,10.61,3.08,9.46,827.21,8116.58,136.87,854.69,16.41,102.59,801.71,1.43,16.92,305.93,3.06,1047.72,3290.51,155.96,1329.42,5.09,211.18,27.85,114.14,48.23,183.33,29.54,80.51,7.28,13.25,4.63,0.03,3.75,6.37,1,1.86,2.93,5.26,4.18,1.38,3.09,90.01,2.67,0.83,1.99,3.3,FALSE
7/23/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
7/24/2021,2295.63,45.59,189.44,1640.99,2.54,3.86,31.78,10.8,3.86,11.52,1145.67,9192.13,151.33,635.03,14.27,367.71,1273.33,1.6,23.02,376.26,4.92,1155.5,3847.37,88.86,1982.24,12.28,300.95,33.72,129.76,56.73,267.22,62.18,344.93,15.61,27.13,12.87,0.28,2.96,21.27,0.96,1.41,2.51,4.26,3.31,1.06,2.72,77.62,2.16,0.72,2.01,2.95,FALSE
7/25/2021,1736.21,0.04,313.86,2590.23,1.98,3.21,34.52,12.56,3.79,8.27,532.98,44227.72,392.55,699.51,19.95,112.18,1002.96,1.53,15.34,390.72,4.21,1210.35,4544.8,79.28,1761.36,6.59,252.83,36.37,77.38,109.97,216.45,55.08,116.95,17.51,16.68,14.85,0.8,3.26,9.68,0.73,1.62,2.5,4.44,4.06,1.28,2.57,79.98,2.3,0.69,1.95,2.96,FALSE
7/26/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
7/27/2021,1772.78,0,735.07,3301.3,3.03,4.83,30.1,10.55,3.25,15,923.76,21719.23,265.22,805.29,24.56,1286.85,2446.56,1.76,24.2,485.85,4.05,1489.48,5381.28,74.28,2967.84,7.68,168.66,44.05,48.91,53.47,124.61,82.55,163.55,28.25,25.4,19.39,0.47,4.05,17.77,1.04,2.05,3.57,5.65,4.82,1.37,3.5,115.11,3.08,1,2.57,3.75,FALSE
7/28/2021,2181.84,14.06,298.47,2373.09,2.27,4.82,40.96,12.76,4.11,15.26,935.52,10315.77,165.19,896.65,16.61,323.1,2057.68,1.66,32.18,464.74,3.72,1831.36,4628.6,101.56,1529.56,9.74,259.74,27.77,35.6,149.32,231.97,70.54,228.64,20.6,17.07,27,2.82,3.72,9.8,1.32,2.72,4.86,8.33,7.73,2.25,4.26,120.59,4.27,1.35,3.52,5.26,FALSE
7/29/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
7/30/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
