Date,Heart rate(bpm)
2020-08-11,55.0
2020-08-12,54.0
2020-08-13,53.0
2020-08-14,59.0
2020-08-15,55.0
2020-08-16,54.0
2020-08-17,65.0
2020-08-18,60.0
2020-08-19,50.0
2020-08-20,57.0
2020-08-21,54.0
2020-08-22,57.0
2020-08-23,56.0
2020-08-24,60.0
2020-08-25,56.0
2020-08-26,54.0
2020-08-27,57.0
2020-08-28,51.0
2020-08-29,57.0
2020-08-30,58.0
2020-08-31,53.0
2020-09-01,56.0
2020-09-02,64.0
2020-09-03,56.0
2020-09-04,71.0
2020-09-05,60.0
2020-09-06,56.0
2020-09-07,61.0
2020-09-08,65.0
2020-09-09,54.0
2020-09-10,78.0
2020-09-11,56.0
2020-09-12,56.0
2020-09-13,66.0
2020-09-14,55.0
2020-09-15,58.0
2020-09-16,57.0
2020-09-17,68.0
2020-09-18,56.0
2020-09-19,61.0
2020-09-20,58.0
2020-09-21,68.0
2020-09-22,54.0
2020-09-23,63.0
2020-09-24,55.0
2020-09-25,56.0
2020-09-26,58.0
2020-09-27,57.0
2020-09-28,62.0
2020-09-29,57.0
2020-09-30,113.0
2020-10-01,63.0
2020-10-02,70.0
2020-10-03,60.0
2020-10-04,56.0
2020-10-05,53.0
2020-10-06,56.0
2020-10-07,52.0
2020-10-08,63.0
2020-10-09,68.0
2020-10-10,56.0
2020-10-11,55.0
2020-10-12,56.0
2020-10-13,56.0
2020-10-14,55.0
2020-10-15,54.0
2020-10-16,59.0
2020-10-17,54.0
2020-10-18,55.0
2020-10-19,54.0
2020-10-20,56.0
2020-10-21,53.0
2020-10-22,55.0
2020-10-23,54.0
2020-10-24,60.0
2020-10-25,54.0
2020-10-26,56.0
2020-10-27,85.0
2020-10-28,63.0
2020-10-29,63.0
2020-10-30,62.0
2020-10-31,55.0
2020-11-01,72.0
2020-11-02,52.0
2020-11-03,74.0
2020-11-04,60.0
2020-11-05,55.0
2020-11-06,50.0
2020-11-07,65.0
2020-11-08,62.0
2020-11-09,53.0
2020-11-10,64.0
2020-11-11,56.0
2020-11-12,61.0
2020-11-13,64.0
2020-11-14,67.0
2020-11-15,65.0
2020-11-16,63.0
2020-11-17,62.0
2020-11-18,52.0
2020-11-19,56.0
2020-11-20,65.0
2020-11-21,66.0
2020-11-22,59.0
2020-11-23,70.0
2020-11-24,56.0
2020-11-25,68.0
2020-11-26,52.0
2020-11-27,55.0
2020-11-28,75.0
2020-11-29,65.0
2020-11-30,68.0
2020-12-01,69.0
2020-12-02,69.0
2020-12-03,66.0
2020-12-04,64.0
2020-12-05,70.0
2020-12-06,64.0
2020-12-07,68.0
2020-12-08,72.0
2020-12-09,113.0
2020-12-10,null
2020-12-11,67.0
2020-12-12,71.0
2020-12-13,75.0
2020-12-14,77.0
2020-12-15,58.0
2020-12-16,70.0
2020-12-17,91.0
2020-12-18,73.0
2020-12-19,76.0
2020-12-20,121.0
2020-12-21,96.0
2020-12-22,58.0
2020-12-23,75.0
2020-12-24,54.0
2020-12-25,67.0
2020-12-26,68.0
2020-12-27,115.0
2020-12-28,79.0
2020-12-29,76.0
2020-12-30,62.0
2020-12-31,94.0
2021-01-01,81.486
2021-01-02,59.0
2021-01-03,63.0
2021-01-04,69.0
2021-01-05,71.0
2021-01-06,72.0
2021-01-07,70.0
2021-01-08,75.0
2021-01-09,75.0
2021-01-10,71.0
2021-01-11,68.0
2021-01-12,84.0
2021-01-13,61.0
2021-01-14,69.0
2021-01-15,76.0
2021-01-16,68.0
2021-01-17,57.0
2021-01-18,75.0
2021-01-19,95.0
2021-01-20,55.0
2021-01-21,60.0
2021-01-22,59.0
2021-01-23,61.0
2021-01-24,67.0
2021-01-25,66.0
2021-01-26,81.0
2021-01-27,null
2021-01-28,61.0
2021-01-29,61.0
2021-01-30,null
2021-01-31,58.0
2021-02-01,58.0
2021-02-02,56.0
2021-02-03,null
2021-02-04,56.0
2021-02-05,null
2021-02-06,null
2021-02-07,null
2021-02-08,null
2021-02-09,null
2021-02-10,53.0
2021-02-11,56.0
2021-02-12,null
2021-02-13,null
2021-02-14,null
2021-02-15,null
2021-02-16,58.0
2021-02-17,57.0
2021-02-18,55.0
2021-02-19,62.0
2021-02-20,58.0
2021-02-21,null
2021-02-22,62.0
2021-02-23,56.0
2021-02-24,57.0
2021-02-25,56.0
2021-02-26,59.0
2021-02-27,55.0
2021-02-28,64.0
2021-03-01,57.0
2021-03-02,54.0
2021-03-03,59.0
2021-03-04,59.0
2021-03-05,57.0
2021-03-06,56.0
2021-03-07,56.0
2021-03-08,56.0
2021-03-09,59.0
2021-03-10,57.0
2021-03-11,55.0
2021-03-12,59.0
2021-03-13,58.0
2021-03-14,58.0
2021-03-15,59.0
2021-03-16,60.0
2021-03-17,59.0
2021-03-18,58.0
2021-03-19,61.0
2021-03-20,59.0
2021-03-21,60.0
2021-03-22,58.0
2021-03-23,54.0
2021-03-24,56.0
2021-03-25,57.0
2021-03-26,59.0
2021-03-27,56.0
2021-03-28,57.0
2021-03-29,58.0
2021-03-30,58.0
2021-03-31,61.0
2021-04-01,60.0
2021-04-02,55.0
2021-04-03,57.0
2021-04-04,58.0
2021-04-05,58.0
2021-04-06,58.0
2021-04-07,59.0
2021-04-08,57.0
2021-04-09,58.0
2021-04-10,70.0
2021-04-11,58.0
2021-04-12,57.0
2021-04-13,58.0
2021-04-14,57.0
2021-04-15,59.0
2021-04-16,56.0
2021-04-17,57.0
2021-04-18,57.0
2021-04-19,61.0
2021-04-20,60.0
2021-04-21,60.0
2021-04-22,54.0
2021-04-23,60.0
2021-04-24,54.0
2021-04-25,56.0
2021-04-26,59.0
2021-04-27,57.0
2021-04-28,56.0
2021-04-29,59.0
2021-04-30,58.0
2021-05-01,57.0
2021-05-02,59.0
2021-05-03,59.0
2021-05-04,57.0
2021-05-05,56.0
2021-05-06,57.0
2021-05-07,55.0
2021-05-08,56.0
2021-05-09,56.0
2021-05-10,55.0
2021-05-11,53.0
2021-05-12,54.0
2021-05-13,56.0
2021-05-14,53.0
2021-05-15,59.0
2021-05-16,54.0
2021-05-17,56.0
2021-05-18,55.0
2021-05-19,56.0
2021-05-20,56.0
2021-05-21,59.0
2021-05-22,55.0
2021-05-23,57.0
2021-05-24,56.0
2021-05-25,52.0
2021-05-26,59.0
2021-05-27,54.0
2021-05-28,52.0
2021-05-29,55.0
2021-05-30,52.0
2021-05-31,58.0
2021-06-01,57.0
2021-06-02,59.0
2021-06-03,57.0
2021-06-04,55.0
2021-06-05,null
2021-06-06,62.0
2021-06-07,53.0
2021-06-08,55.0
2021-06-09,55.0
2021-06-10,56.0
2021-06-11,56.0
2021-06-12,54.0
2021-06-13,57.0
2021-06-14,56.0
2021-06-15,53.0
2021-06-16,53.0
2021-06-17,52.0
2021-06-18,50.0
2021-06-19,51.0
2021-06-20,51.0
2021-06-21,54.0
2021-06-22,54.0
2021-06-23,55.0
2021-06-24,54.0
2021-06-25,52.0
2021-06-26,55.0
2021-06-27,55.0
2021-06-28,53.0
2021-06-29,58.0
2021-06-30,58.0
2021-07-01,59.0
2021-07-02,62.0
2021-07-03,55.0
2021-07-04,null
2021-07-05,null
2021-07-06,57.0
2021-07-07,58.0
2021-07-08,56.0
2021-07-09,56.0
2021-07-10,55.0
2021-07-11,52.0
2021-07-12,null
2021-07-13,60.0
2021-07-14,54.0
2021-07-15,null
2021-07-16,54.0
2021-07-17,57.0
2021-07-18,55.0
2021-07-19,55.0
2021-07-20,54.0
2021-07-21,56.0
2021-07-22,55.0
2021-07-23,null
2021-07-24,58.0
2021-07-25,58.0
2021-07-26,59.0
2021-07-27,55.0
2021-07-28,54.0
2021-07-29,null
2021-07-30,62.0
2021-07-31,65.0
2021-08-01,59.0
2021-08-02,56.0
2021-08-03,55.0
2021-08-04,55.0
2021-08-05,54.0
2021-08-06,58.0
2021-08-07,57.0
2021-08-08,58.0
2021-08-09,55.0
2021-08-10,58.0
2021-08-11,60.0
2021-08-12,54.0
2021-08-13,56.0
2021-08-14,54.0
2021-08-15,53.0
2021-08-16,59.0
2021-08-17,59.0
2021-08-18,61.0
2021-08-19,61.0
2021-08-20,60.0
2021-08-21,57.0
2021-08-22,53.0
2021-08-23,54.0
2021-08-24,56.0
2021-08-25,56.0
2021-08-26,56.0
2021-08-27,54.0
2021-08-28,58.0
2021-08-29,59.0
2021-08-30,57.0
2021-08-31,59.0
2021-09-01,null
2021-09-02,56.0
2021-09-03,56.0
2021-09-04,61.0
2021-09-05,55.0
2021-09-06,57.0
2021-09-07,54.0
2021-09-08,54.0
2021-09-09,53.0
2021-09-10,54.0
2021-09-11,55.0
2021-09-12,55.0
2021-09-13,57.0
2021-09-14,55.0
2021-09-15,59.0
2021-09-16,56.0
2021-09-17,56.0
2021-09-18,57.0
2021-09-19,56.0
2021-09-20,59.0
2021-09-21,61.0
2021-09-22,55.0
2021-09-23,null
2021-09-24,55.0
2021-09-25,null
2021-09-26,null
2021-09-27,58.0
2021-09-28,59.0
2021-09-29,55.0
2021-09-30,53.0
2021-10-01,59.0
2021-10-02,55.0
2021-10-03,61.0
2021-10-04,54.0
2021-10-05,58.0
2021-10-06,54.0
2021-10-07,52.0
2021-10-08,53.0
2021-10-09,53.0
2021-10-10,53.0
2021-10-11,57.0
2021-10-12,54.0
2021-10-13,55.0
2021-10-14,55.0
2021-10-15,55.0
2021-10-16,54.0
2021-10-17,51.0
2021-10-18,55.0
2021-10-19,55.0
2021-10-20,55.0
2021-10-21,53.0
2021-10-22,54.0
2021-10-23,56.0
2021-10-24,56.0
2021-10-25,54.0
2021-10-26,55.0
2021-10-27,55.0
2021-10-28,54.0
2021-10-29,57.0
2021-10-30,55.0
2021-10-31,54.0
2021-11-01,58.0
2021-11-02,51.0
2021-11-03,56.0
2021-11-04,55.0
2021-11-05,55.0
2021-11-06,54.0
2021-11-07,54.0
2021-11-08,55.0
2021-11-09,56.0
2021-11-10,57.0
2021-11-11,59.0
2021-11-12,58.0
2021-11-13,56.0
2021-11-14,60.0
2021-11-15,56.0
2021-11-16,54.0
2021-11-17,56.0
2021-11-18,62.0
2021-11-19,58.0
2021-11-20,55.0
2021-11-21,55.0
2021-11-22,59.0
2021-11-23,60.0
2021-11-24,59.0
2021-11-25,57.0
2021-11-26,61.0
2021-11-27,60.0
2021-11-28,58.0
2021-11-29,56.0
2021-11-30,57.0
2021-12-01,58.0
2021-12-02,58.0
2021-12-03,56.0
2021-12-04,59.0
2021-12-05,null
2021-12-06,null
2021-12-07,60.0
2021-12-08,null
2021-12-09,59.0
2021-12-10,53.0
2021-12-11,60.0
2021-12-12,64.0
2021-12-13,null
2021-12-14,null
2021-12-15,60.0
2021-12-16,57.0
2021-12-17,56.0
2021-12-18,55.0
2021-12-19,55.0
2021-12-20,63.0
2021-12-21,59.0
2021-12-22,58.0
2021-12-23,null
2021-12-24,null
2021-12-25,55.0
2021-12-26,56.0
2021-12-27,null
2021-12-28,58.0
2021-12-29,58.0
2021-12-30,58.0
2021-12-31,58.0
2022-01-01,null
2022-01-02,58.0
2022-01-03,60.0
2022-01-04,61.0
2022-01-05,53.0
2022-01-06,60.0
2022-01-07,56.0
2022-01-08,58.0
2022-01-09,57.0
2022-01-10,56.0
2022-01-11,56.0
2022-01-12,55.0
2022-01-13,54.0
2022-01-14,57.0
2022-01-15,57.0
2022-01-16,58.0
2022-01-17,59.0
2022-01-18,56.0
2022-01-19,58.0
2022-01-20,61.0
2022-01-21,62.0
2022-01-22,55.0
2022-01-23,59.0
2022-01-24,54.0
2022-01-25,55.0
2022-01-26,55.0
2022-01-27,55.0
2022-01-28,57.0
2022-01-29,54.0
2022-01-30,55.0
2022-01-31,56.0
2022-02-01,57.0
2022-02-02,59.0
2022-02-03,57.0
2022-02-04,55.0
2022-02-05,58.0
2022-02-06,56.0
2022-02-07,57.0
2022-02-08,58.0
2022-02-09,55.0
2022-02-10,54.0
2022-02-11,56.0
2022-02-12,53.0
2022-02-13,52.0
2022-02-14,54.0
2022-02-15,57.0
2022-02-16,53.0
2022-02-17,55.0
2022-02-18,56.0
2022-02-19,57.0
2022-02-20,58.0
2022-02-21,55.0
2022-02-22,57.0
2022-02-23,null
2022-02-24,51.0
2022-02-25,57.0
2022-02-26,55.0
2022-02-27,57.0
2022-02-28,58.0
2022-03-01,58.0
2022-03-02,56.0
2022-03-03,54.0
2022-03-04,55.0
2022-03-05,59.0
2022-03-06,57.0
2022-03-07,57.0
2022-03-08,56.0
2022-03-09,55.0
2022-03-10,55.0
2022-03-11,55.0
2022-03-12,57.0
2022-03-13,57.0
2022-03-14,null
2022-03-15,55.0
2022-03-16,61.0
2022-03-17,58.0
2022-03-18,57.0
2022-03-19,61.0
2022-03-20,null
2022-03-21,60.0
2022-03-22,59.0
2022-03-23,58.0
2022-03-24,58.0
2022-03-25,58.0
2022-03-26,58.0
2022-03-27,60.0
2022-03-28,55.0
2022-03-29,53.0
2022-03-30,56.0
2022-03-31,55.0
2022-04-01,58.0
2022-04-02,55.0
2022-04-03,56.0
2022-04-04,55.0
2022-04-05,62.0
2022-04-06,56.0
2022-04-07,58.0
2022-04-08,56.0
2022-04-09,54.0
2022-04-10,53.0
2022-04-11,55.0
2022-04-12,56.0
2022-04-13,55.0
2022-04-14,57.0
2022-04-15,56.0
2022-04-16,56.0
2022-04-17,57.0
2022-04-18,55.0
2022-04-19,57.0
2022-04-20,59.0
2022-04-21,63.0
2022-04-22,58.0
2022-04-23,57.0
2022-04-24,56.0
2022-04-25,57.0
2022-04-26,61.0
2022-04-27,64.0
2022-04-28,60.0
2022-04-29,56.0
2022-04-30,63.0
2022-05-01,64.0
2022-05-02,58.0
2022-05-03,58.0
2022-05-04,55.0
2022-05-05,58.0
2022-05-06,55.0
2022-05-07,58.0
2022-05-08,55.0
2022-05-09,53.0
2022-05-10,53.0
2022-05-11,61.0
2022-05-12,60.0
2022-05-13,56.0
2022-05-14,55.0
2022-05-15,62.0
2022-05-16,53.0
2022-05-17,57.0
2022-05-18,55.0
2022-05-19,59.0
2022-05-20,52.0
2022-05-21,54.0
2022-05-22,54.0
2022-05-23,55.0
2022-05-24,54.0
2022-05-25,61.0
2022-05-26,59.0
2022-05-27,60.0
2022-05-28,59.0
2022-05-29,55.0
2022-05-30,59.0
2022-05-31,64.0
2022-06-01,58.0
2022-06-02,60.0
2022-06-03,59.0
2022-06-04,57.0
2022-06-05,55.0
2022-06-06,59.0
2022-06-07,57.0
2022-06-08,55.0
2022-06-09,57.0
2022-06-10,57.0
2022-06-11,54.0
2022-06-12,57.0
2022-06-13,60.0
2022-06-14,56.0
